技能名,属性,类型,威力,耗能,效果描述,所属精灵,数据来源,备注
放晴,光系,变化,0,0,光系技能威力永久+40%，应对防御：改为永久+80%。,,用户提供,
漫反射,光系,变化,0,1,每种系别中的至多1个技能，威力+35。,,用户提供,
光之矛,光系,物攻,30,3,造成物伤，3连击。,,用户提供,
光刃,光系,物攻,120,4,对敌方精灵造成物理伤害。,,用户提供,
折线冲击,光系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
透射,光系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
闪光冲击,光系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
镜像反射,光系,防御,0,2,减伤80%，应对攻击：本技能变为被应对的技能。,,用户提供,
光球,光系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
天光,光系,魔攻,95,3,造成魔伤，本技能系别和天气系别相同。,,用户提供,
折射,光系,魔攻,50,4,造成魔伤，携带其他系别技能会给本技能带来不同效果。,,用户提供,
脉冲光线,光系,魔攻,40,0,对敌方精灵造成魔法伤害。,,用户提供,
虹光冲击,光系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
过曝,光系,魔攻,60,3,造成魔伤，每使用过1个其他系别技能，本技能威力永久+30。,,用户提供,
闪光,光系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
冬至,冰系,变化,0,7,将天气改为暴风雪。本技能能耗降低，降低值等于敌方技能总能耗。,,用户提供,
冰捆缚,冰系,变化,0,3,2连击，每次连击敌方获得全技能能耗+1。,,用户提供,
冰点,冰系,变化,0,2,敌方获得5层冻结，应对防御：额外获得5层。,,用户提供,
瞬间零度,冰系,变化,0,0,本回合敌方使用的技能能耗+3，应对防御：改为全技能能耗+3。,,用户提供,
速冻,冰系,变化,0,4,敌方获得2层减速印记。,,用户提供,
雪球,冰系,变化,0,1,敌方获得速度-90。,,用户提供,
雾气环绕,冰系,变化,0,1,回复能量，回复值等于敌方技能总能耗的一半。,,用户提供,
霜冻,冰系,变化,0,1,敌方获得魔防-100%。,,用户提供,
霜天,冰系,变化,0,4,敌方获得3层冻结，且每有1层冻结获得全技能能耗+1。,,用户提供,
霜降,冰系,变化,0,1,敌方获得4层冻结。,,用户提供,
丢冰块,冰系,物攻,80,3,造成物伤，敌方获得速度-30。,,用户提供,
冰晶坠,冰系,物攻,90,4,造成物伤，敌方获得全技能能耗+1。,,用户提供,
冰爪,冰系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
冰锥,冰系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
冰雹,冰系,物攻,100,4,造成物伤，应对状态：额外使敌方获得全技能能耗+3。,,用户提供,
暴风雪,冰系,物攻,85,3,造成物伤，敌方获得1层冻结。,,用户提供,
滚雪球,冰系,物攻,55,3,造成物伤，敌方获得2层冻结，应对状态：额外获得2层，本次技能威力翻倍。,,用户提供,
冰墙,冰系,防御,0,2,减伤70%，应对攻击：敌方获得2层冻结。,,用户提供,
冰天雪地,冰系,防御,0,2,减伤70%，应对攻击：被应对技能能耗+3。,,用户提供,
冰蛋壳,冰系,防御,0,3,减伤60%，应对攻击：敌方获得2层减速印记。,,用户提供,
雪替身,冰系,防御,0,2,减伤70%，应对攻击：回复能量，回复值等于被应对技能能耗的2倍。,,用户提供,
冰冻光线,冰系,魔攻,100,7,造成魔伤，敌方获得全技能能耗+2。,,用户提供,
冰锋横扫,冰系,魔攻,0,4,造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。,,用户提供,
冷风,冰系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
寒风吹,冰系,魔攻,70,3,造成魔伤，敌方获得魔防-40%。,,用户提供,
打雪仗,冰系,魔攻,45,3,造成魔伤，2连击。,,用户提供,
极寒领域,冰系,魔攻,105,6,造成魔伤，若敌方有冻结，本次技能威力+60，应对状态：使冻结翻倍。,,用户提供,
碎冰冰,冰系,魔攻,40,3,造成魔伤，敌方每有1层冻结，本次技能威力+20。,,用户提供,
沙涌,地系,变化,0,7,将天气改为沙暴，每过1回合，本技能能耗永久-1。,,用户提供,
泥浆铠甲,地系,变化,0,2,自己获得物攻和物防+40%，应对防御：额外使自己的增益翻倍。,,用户提供,
流沙,地系,变化,0,1,敌方2回合无法更换精灵，应对防御：敌方获得双防-50%。,,用户提供,
石肤术,地系,变化,0,3,自己获得物防+160%和魔防-60%。,,用户提供,
蓄势待发,地系,变化,0,4,自己获得1层蓄势印记。,,用户提供,
钧势,地系,变化,0,3,自己获得物防+140%和速度-30。,,用户提供,
地刺,地系,物攻,85,3,造成物伤，应对状态：额外打断被应对技能。,,用户提供,
地陷,地系,物攻,70,5,造成物伤，自己获得物防+60%，应对状态：本次技能威力翻倍，且物防额外+60%。,,用户提供,
地震,地系,物攻,190,10,对敌方精灵造成物理伤害。,,用户提供,
岩土暴击,地系,物攻,140,8,造成物伤，每被攻击1次。本技能能耗永久-1。,,用户提供,
岩脉崩毁,地系,物攻,120,4,造成物伤，本技能能耗固定为4。,,用户提供,
扬沙,地系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
抛石,地系,物攻,140,30,造成物伤，回合结束时，本技能能耗永久-5。,,用户提供,
石锁,地系,物攻,50,3,造成物伤，敌方2回合无法更换精灵。,,用户提供,
落石,地系,物攻,55,1,造成物伤，1连击。,,用户提供,
裂石,地系,物攻,85,3,造成物伤，应对状态：敌方获得物防-80%。,,用户提供,
跺地,地系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
震击,地系,物攻,80,3,造成伤害，敌方获得连击数-3。,,用户提供,
鸣沙陷阱,地系,物攻,60,4,造成物伤，物防比敌方越高，本次技能威力越高。,,用户提供,
不动如山,地系,防御,0,2,减伤90%，应对攻击。,,用户提供,
刺盾,地系,防御,0,3,减伤70%，应对攻击：敌方获得物攻-50%。,,用户提供,
壁垒,地系,防御,0,2,减伤80%，应对攻击：防御技能冷却-1。,,用户提供,
淤泥表皮,地系,防御,0,2,减伤80%，应对攻击：敌方获得连击数-2。,,用户提供,
硬化,地系,防御,0,2,减伤80%，若上次使用攻击技则本技能能耗-2，应对攻击。,,用户提供,
遁地,地系,防御,0,3,减伤50%并脱离，应对攻击。,,用户提供,
泥巴喷射,地系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
泥浆,地系,魔攻,40,0,对敌方精灵造成魔法伤害。,,用户提供,
热砂,地系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
陨石,地系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
二律背反,幻系,变化,0,3,敌方获得3层星陨，应对防御：额外使敌方星陨层数翻倍。,,用户提供,
心灵洞悉,幻系,变化,0,7,敌方获得星陨，获得层数等于敌方印记层数。,,用户提供,
星轨裂变,幻系,变化,0,1,敌方获得2层星陨。,,用户提供,
星链,幻系,变化,0,3,2连击，每次连击使敌方获得1层星陨。,,用户提供,
超新星馈赠,幻系,变化,0,2,敌方获得2层星陨，每使用1次，赋予的星陨层数+1。,,用户提供,
超维投射,幻系,变化,0,4,敌方获得4层星陨。,,用户提供,
偷师,幻系,物攻,30,0,造成物伤，自己回复1能量。,,用户提供,
双星,幻系,物攻,100,3,对敌方精灵造成物理伤害。,,用户提供,
念力膨胀,幻系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
星云漩涡,幻系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
空间压迫,幻系,物攻,70,3,造成物伤，敌方获得1层星陨。,,用户提供,
粒子对撞,幻系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
冥想,幻系,防御,0,3,减伤70%，应对攻击：敌方获得2层星陨。,,用户提供,
四维降解,幻系,魔攻,100,7,造成魔伤，敌方每有1层印记，本技能能耗-1。,,用户提供,
坍缩,幻系,魔攻,85,3,造成魔伤，若击败敌方，自己获得魔攻+50%。,,用户提供,
多维击打,幻系,魔攻,20,3,造成魔伤，1连击，敌方每有1层星陨，本次技能连击数+1。,,用户提供,
大爆炸,幻系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
针状物,幻系,魔攻,30,3,造成魔伤，3连击。,,用户提供,
错乱,幻系,魔攻,60,2,造成魔伤，应对状态：敌方获得3层星陨。,,用户提供,
勾魂,幽系,变化,0,1,偷取敌方3能量。,,用户提供,
嘲弄,幽系,变化,0,2,自己获得魔攻+70%，若敌方本回合替换精灵，自己获得速度+70。,,用户提供,
恶作剧,幽系,变化,0,0,敌方失去3能量，应对防御：改为敌方失去6能量。,,用户提供,
降灵,幽系,变化,0,2,敌方获得1层降灵印记。,,用户提供,
坟场搏击,幽系,物攻,180,4,造成物伤，敌方每有1能量，本次技能威力-10%。,,用户提供,
幻象,幽系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
惊吓盒子,幽系,物攻,85,3,造成物伤，应对状态：使敌方失去6能量。,,用户提供,
诡刺,幽系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
报复,幽系,防御,0,2,减伤60%，应对攻击：敌方失去3能量。,,用户提供,
虚化,幽系,防御,0,2,减伤70%，应对攻击：自己获得魔防+40%。,,用户提供,
午夜噪音,幽系,魔攻,20,4,造成魔伤，5连击。,,用户提供,
幽灵爆发,幽系,魔攻,140,5,对敌方精灵造成魔法伤害。,,用户提供,
恐吓,幽系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
灵光,幽系,魔攻,25,3,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数翻倍。,,用户提供,
灵媒,幽系,魔攻,100,3,对敌方精灵造成魔法伤害。,,用户提供,
背袭,幽系,魔攻,40,2,造成魔伤，若敌方能量等于0，造成20倍伤害。,,用户提供,
鬼火,幽系,魔攻,30,0,造成魔伤，自己回复1能量。,,用户提供,
伪造账单,恶系,变化,0,1,若敌方本回合回复生命，改为失去2倍。先手+1。,,用户提供,
力量吞噬,恶系,变化,0,4,敌方获得技能威力-20，自己获得技能威力+20。,,用户提供,
恶念交换,恶系,变化,0,4,与敌方交换生命比例。,,用户提供,
恶意逃离,恶系,变化,0,1,脱离，应对防御：额外使敌方攻击技能能耗+6。,,用户提供,
暗箱操作,恶系,变化,0,1,自己获得双攻和双防-100%，应对防御：改为敌方-100%。,,用户提供,
欺诈契约,恶系,变化,0,3,与敌方交换增益和减益。,,用户提供,
贪婪,恶系,变化,0,2,获得100%吸血。,,用户提供,
隐藏条款,恶系,变化,0,8,与敌方交换携带的技能。,,用户提供,
冲击,恶系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
彼岸之手,恶系,物攻,150,10,造成物伤，自己每失去10%生命，本技能能耗-1。,,用户提供,
恶能量,恶系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
撕咬,恶系,物攻,30,3,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。,,用户提供,
撕裂,恶系,物攻,85,3,造成物伤，应对状态：本次攻击吸血100%。,,用户提供,
暗突袭,恶系,物攻,70,4,造成物伤，吸血50%，应对状态：本次技能威力翻倍。,,用户提供,
极限撕裂,恶系,物攻,140,4,造成物伤，若生命高于50%，使用后自己获得双攻-50%。,,用户提供,
灾厄,恶系,物攻,150,1,对自己造成物伤，应对状态：改为对敌方造成物伤。,,用户提供,
蝙蝠,恶系,物攻,60,2,造成物伤，并吸血100%。,,用户提供,
诋毁,恶系,物攻,80,2,对敌方精灵造成物理伤害。,,用户提供,
趁火打劫,恶系,物攻,35,3,造成物伤，2连击，若击败敌方，本技能连击数永久+2。,,用户提供,
跌落,恶系,物攻,120,3,造成大量物伤，自己获得物攻-50%，应对状态：改为获得物攻+50%。,,用户提供,
迫害,恶系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
魔爪,恶系,物攻,30,0,造成物伤，自己回复1能量。,,用户提供,
等价交换,恶系,防御,0,3,减伤70%，应对攻击：自己获得50%吸血。,,用户提供,
虚假破产,恶系,防御,0,2,减伤80%，能量不足时，消耗5%生命代替1能量，应对攻击。,,用户提供,
掠夺,恶系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
栽赃,恶系,魔攻,150,6,对敌方精灵造成魔法伤害。,,用户提供,
牵连,恶系,魔攻,85,4,造成魔伤，敌方每有1只力竭精灵，本次技能威力+30。,,用户提供,
骗局,恶系,魔攻,110,4,造成魔伤，能量不足时，消耗5%生命代替1能量。,,用户提供,
黑手,恶系,魔攻,45,3,造成魔伤，2连击。,,用户提供,
三连破,普通系,变化,0,1,自己获得物攻+30%，3连击。,,用户提供,
主场优势,普通系,变化,0,3,自己获得1层攻击印记。,,用户提供,
休息回复,普通系,变化,0,2,自己回复30%生命。,,用户提供,
伺机而动,普通系,变化,0,1,下一次行动时，攻击技能威力+70。,,用户提供,
借用,普通系,变化,0,0,每回合随机变成己方队伍中其他精灵的技能。,,用户提供,
力量增效,普通系,变化,0,1,自己获得物攻+100%。,,用户提供,
加固,普通系,变化,0,2,自己获得物防+140%。,,用户提供,
取念,普通系,变化,0,0,每回合随机变成敌方任意精灵的技能，且该技能能耗-2。,,用户提供,
咆哮,普通系,变化,0,1,敌方获得物攻-130%。,,用户提供,
复写,普通系,变化,0,0,每回合随机变成自己未携带的技能，且该技能能耗-2。,,用户提供,
应激反应,普通系,变化,0,2,自己回复25%生命，应对防御：改为回复50%生命。,,用户提供,
快速移动,普通系,变化,0,1,自己获得速度+80，应对防御：改为速度+160。,,用户提供,
摇篮曲,普通系,变化,0,5,敌方获得全技能能耗+3，应对防御：额外造成打断，且敌方下回合获得眩晕。,,用户提供,
操控,普通系,变化,0,1,敌方本回合使用的技能能耗+7，持续3回合。,,用户提供,
晒太阳,普通系,变化,0,1,驱散敌方所有增益。,,用户提供,
棘刺,普通系,变化,0,2,敌方获得1层棘刺印记。,,用户提供,
激怒,普通系,变化,0,3,敌方除本回合使用的技能，其他技能能耗+3，持续3回合。,,用户提供,
热身运动,普通系,变化,0,2,自己获得连击数+3。,,用户提供,
精神扰乱,普通系,变化,0,0,敌方获得全技能能耗+1，应对防御：改为能耗+3。,,用户提供,
耀眼,普通系,变化,0,1,敌方获得连击数-4。,,用户提供,
聒噪,普通系,变化,0,3,敌方获得全攻击技能能耗+3，持续3回合。,,用户提供,
退化,普通系,变化,0,2,敌方获得1层萌化。,,用户提供,
锐利眼神,普通系,变化,0,2,敌方获得物防和魔防-120%。,,用户提供,
魔法增效,普通系,变化,0,0,自己获得魔攻+70%。,,用户提供,
鼓劲,普通系,变化,0,3,自己获得魔防+170%。,,用户提供,
乘胜追击,普通系,物攻,40,2,造成物伤，1连击，每次使用后，本技能连击数永久+1。,,用户提供,
以重制重,普通系,物攻,0,3,造成物伤，敌方体重越高，本次技能威力越高。,,用户提供,
偷袭,普通系,物攻,85,3,造成物伤，应对状态：本次技能威力变为3倍。,,用户提供,
先发制人,普通系,物攻,55,2,造成物理伤害，先手+1。,,用户提供,
冲撞,普通系,物攻,135,7,造成物伤，回合结束时，本技能能耗永久-1。,,用户提供,
压扁,普通系,物攻,155,5,对敌方精灵造成物理伤害。,,用户提供,
后发制人,普通系,物攻,140,3,造成物理伤害，先手-1。,,用户提供,
吞噬,普通系,物攻,150,6,造成物伤，若使用本技能击败敌方，回复6能量。,,用户提供,
吨位压制,普通系,物攻,0,3,造成物伤，敌方体重越低，威力越高。,,用户提供,
垂死反击,普通系,物攻,80,4,造成物伤，自己每失去5%生命，本次技能威力+5。,,用户提供,
天旋地转,普通系,物攻,60,3,造成物理伤害，先手+1，迸发：本次技能威力+30。,,用户提供,
当头棒喝,普通系,物攻,80,3,造成物伤，若敌方本回合替换精灵，本次技能威力+100。,,用户提供,
扫尾,普通系,物攻,90,2,对敌方精灵造成物理伤害。,,用户提供,
抓挠,普通系,物攻,30,0,造成物伤，自己回复1能量。,,用户提供,
旋转突击,普通系,物攻,30,3,造成物伤，3连击。,,用户提供,
气势一击,普通系,物攻,80,3,造成物伤，若上回合应对成功，本次技能威力+180。,,用户提供,
猛烈撞击,普通系,物攻,60,1,对敌方精灵造成物理伤害。,,用户提供,
穿膛,普通系,物攻,65,2,造成物伤，若敌方能量小于等于2，造成5倍伤害。,,用户提供,
能量刃,普通系,物攻,70,3,造成物伤，每应对成功1次，本技能威力永久+90。,,用户提供,
落星,普通系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
见招拆招,普通系,物攻,65,2,造成物伤，若上回合使用状态技能，本次技能威力+55。,,用户提供,
践踏,普通系,物攻,120,4,对敌方精灵造成物理伤害。,,用户提供,
连续爪击,普通系,物攻,30,2,造成物伤，2连击，应对状态：本次技能连击数翻倍。,,用户提供,
迫近攻击,普通系,物攻,90,3,造成物伤。每次使用后，本技能威力永久+45。,,用户提供,
逆袭,普通系,物攻,100,3,造成物伤，本技能能耗每+1，威力+45。,,用户提供,
重击,普通系,物攻,110,2,造成物伤，每次使用后，本技能能耗永久+1。,,用户提供,
飞踢,普通系,物攻,110,3,对敌方精灵造成物理伤害。,,用户提供,
吓退,普通系,防御,0,2,减伤60%，应对攻击：敌方脱离。,,用户提供,
嗜痛,普通系,防御,0,2,减伤80%，应对攻击：期间自己每次受到伤害，获得双攻+40%。,,用户提供,
无畏之心,普通系,防御,0,5,减伤100%，应对攻击：减免的伤害变为回复自己生命，且本技能能耗永久+2。,,用户提供,
有效预防,普通系,防御,0,2,减伤50%，应对攻击：下次行动获得先手+1。,,用户提供,
血气,普通系,防御,0,2,减伤60%，应对攻击：本回合受到致命伤害时，保留1生命值。,,用户提供,
防反,普通系,防御,0,2,减伤60%，应对攻击：自己获得物攻和魔攻+40%。,,用户提供,
防御,普通系,防御,0,1,减伤70%，应对攻击。,,用户提供,
乱打,普通系,魔攻,25,4,造成魔伤，5连击。,,用户提供,
倾泻,普通系,魔攻,60,3,造成魔伤，若本次攻击未被防御或技能应对，则驱散双方所有印记。,,用户提供,
埋伏,普通系,魔攻,30,4,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数+3。,,用户提供,
彗星,普通系,魔攻,240,0,造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。,,用户提供,
打鼾,普通系,魔攻,165,6,对敌方精灵造成魔法伤害。,,用户提供,
拍击,普通系,魔攻,60,1,对敌方精灵造成魔法伤害。,,用户提供,
星星撞击,普通系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
消毒法,普通系,魔攻,115,4,造成魔伤，驱散敌方5层增益。,,用户提供,
湮灭,普通系,魔攻,155,5,对敌方精灵造成魔法伤害。,,用户提供,
突袭,普通系,魔攻,50,2,造成魔伤，应对状态：本次技能威力变为3倍。,,用户提供,
能量炮,普通系,魔攻,50,3,造成魔伤，2连击。,,用户提供,
蓄能轰击,普通系,魔攻,130,6,造成魔伤，每使用1次普通系技能，本技能能耗永久-2。,,用户提供,
触底强击,普通系,魔攻,65,3,造成魔伤，使用后若能量耗尽，本次技能威力+110。,,用户提供,
许愿星,普通系,魔攻,110,3,对敌方精灵造成魔法伤害。,,用户提供,
追打,普通系,魔攻,75,3,造成魔伤，1连击，应对状态：本技能变为3连击。,,用户提供,
阻断,普通系,魔攻,80,2,造成魔伤，应对状态：额外打断被应对技能。,,用户提供,
音波弹,普通系,魔攻,25,1,造成魔伤，1连击。,,用户提供,
音爆,普通系,魔攻,130,4,对敌方精灵造成魔法伤害。,,用户提供,
魔能爆,普通系,魔攻,1,0,造成魔伤，使用时消耗所有能量，消耗越高，伤害越高。,,用户提供,
啮合传递,机械系,变化,0,2,自己获得速度+100，本技能位于1号位时能耗-2，传动。,,用户提供,
杠杆置换,机械系,变化,0,0,自己回复2能量，交换两侧技能位置。,,用户提供,
联动装置,机械系,变化,0,0,所有技能传动，应对防御：额外交换两侧技能能耗。,,用户提供,
轴承支撑,机械系,变化,0,3,主动：本技能被动额外-1能耗，被动：两侧技能能耗-1，传动。,,用户提供,
主轴,机械系,物攻,75,2,造成物伤，此技能位置不会改变。,,用户提供,
传感器,机械系,物攻,55,1,造成物伤，1连击。,,用户提供,
拆卸,机械系,物攻,40,0,对敌方精灵造成物理伤害。,,用户提供,
械斗,机械系,物攻,55,1,造成物伤，传动。,,用户提供,
钢钻,机械系,物攻,0,4,造成物伤，技能威力为两侧技能威力和的三分之一，传动。,,用户提供,
钢铁洪流,机械系,物攻,80,3,造成物伤，本技能位于4号位时威力+80，传动。,,用户提供,
齿轮切开,机械系,物攻,145,6,造成物伤，传动。,,用户提供,
齿轮扭矩,机械系,物攻,60,3,造成物伤，每变化1次位置，本技能威力永久+20。,,用户提供,
能量守恒,机械系,防御,0,2,减伤80%，应对攻击：所有技能传动。,,用户提供,
磁暴,机械系,魔攻,95,3,造成魔伤，传动。,,用户提供,
离子震荡,机械系,魔攻,55,1,造成魔伤，传动。,,用户提供,
金属噪音,机械系,魔攻,80,2,对敌方精灵造成魔法伤害。,,用户提供,
