技能名,属性,分类,耗能,威力,技能描述,可学习精灵
操控,普通,状态,1,0,敌方本回合使用的技能能耗+7，持续3回合。,卷胡巨獭|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|锤头鹳|牵线木偶|帅帅魔偶|雪灵|尖嘴狐仙|刺电环|荆棘电环|闪电环|圆号鱼|鳗尾兽|粉耳星兔|落陨星兔|黑猫巫师
乘胜追击,普通,物理,2,40,造成物伤，1连击，每次使用后，本技能连击数永久+1。,伏地兽|巨噬针鼹|贪食鼹|小星光（星光能量的样子）|小星光（月光能量的样子）|星光狮（星光能量的样子）|星光狮（月光能量的样子）|叮叮恶魔|锤头鹳|咔咔鸟|翼龙|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|酷拉|陨星虫|圣羽翼王|上岸蛙
冲撞,普通,物理,7,120,造成物伤，回合结束时，本技能能耗永久-1。,鸭吉吉（蓬松的样子）|抱枕松鼠|蹦床松鼠|绿耳松鼠|伊贝粉粉|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）
触底强击,普通,魔法,3,60,造成魔伤，释放后若能量耗尽，本次攻击威力+100。,卷胡巨獭|电球咩咩|牵线木偶|帅帅魔偶|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|蓬叶虫（金黄的样子）|蓬叶虫（枯叶的样子）|旋叶虫（金黄的样子）|旋叶虫（枯叶的样子）|怖哭菇|怖须菇|哭哭菇|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋绮后（白子）|棋绮后（黑子）
穿膛,普通,物理,2,65,造成物伤，若敌方能量小于等于2，造成5倍伤害。,幻影灵菇|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|幽影树|巨灵石|石石|高脚鹬|多灵|多灵主|寂灭骨龙
垂死反击,普通,物理,4,80,造成物伤，自己每失去5%生命，本次技能威力+5。,卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|瞌睡王|海豹船长|九幽菇|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|古卷匣魔像|古卷执政官|书卷守护|书魔虫
伺机而动,普通,状态,1,0,下一次行动时，攻击技能威力+70。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|梦悠悠（穿旧睡衣的样子）|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|魔眷鸟|锤头鹳|咔咔鸟|翼龙|白金独角兽|彩虹独角兽|小独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|公平鸽|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|厉毒修萝|粉耳星兔|粉星仔|落陨星兔|黑猫密探|黑猫巫师|展开全部 45 只精灵
打鼾,普通,魔法,6,150,对敌方精灵造成魔法伤害。,化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|毛毛|爬爬|獠牙猪|水滴蛇|水蛇锁|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|嗜波螺|画间法师手
当头棒喝,普通,物理,3,80,造成物伤，若敌方本回合替换精灵，本次技能威力+150。,风暴战犬|护主犬|音速犬|伏地兽|巨噬针鼹|贪食鼹|恶魔狼|怖哭菇|怖须菇|哭哭菇|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|胆小鳗鱼|闪电鳗鱼|爵士鹿|迷你乌（极夜的样子）|迷你乌（极昼的样子）|乌达（极夜的样子）|乌达（极昼的样子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|多灵|多灵主|卡波|卡拉波斯|龙息帕尔|火焰猿|恶魔红钻
吨位压制,普通,物理,3,0,造成物伤，敌方体重越低，威力越高。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|布克棱岩|布是石|布是岩|迷嶂布莱克|逗逗|梦想三三|奇梦咪|气球猫|波波螺|嗜波螺|消波螺|多灵|多灵主|耳翎瑰魅|瑰眼仔|邪眼巨魔
防反,普通,状态,2,0,减伤60%，应对攻击：自己获得物攻和魔攻+40%。,水灵|鸭吉吉（蓬松的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|抱枕松鼠|蹦床松鼠|绿耳松鼠|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|电球咩咩|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|翠顶夫人|黑羽夫人|奇丽花|布克棱岩|古啦多|怖哭菇|雪巨人|炽心勇狮|闪电鳗鱼|琉璃水母|海豹船长|抹茶布丁|展开全部 61 只精灵
防御,普通,状态,1,0,减伤70%，应对攻击。,权|权杖-Ⅴ|迪莫|圣光迪莫|喵喵|喵呜|魔力猫|叶冕魔力猫|火花|火神|烈火战神|焰火|波波拉|圣水守护|水蓝蓝|水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|展开全部 426 只精灵
飞踢,普通,物理,3,100,对敌方精灵造成物理伤害。,声波缇塔|酷拉|拉特|画间沉铁兽|画间法师手|画精灵|画像守护|格斗小六
复写,普通,状态,0,0,每回合随机变成自己未携带的技能，且该技能能耗-2。,权|权杖-Ⅴ|火神|鸭吉吉（蓬松的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|芋香巨角蛛|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|记忆石|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|翠顶夫人|黑羽夫人|叮叮恶魔|魔眷鸟|花影羚羊|布克棱岩|牵线木偶|帅帅魔偶|咔咔鸟|展开全部 76 只精灵
攻击场地,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
鼓劲,普通,状态,3,0,自己获得魔防+150%。,权|权杖-Ⅴ|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|幻影灵菇|卷胡巨獭|小鼠獭|燕尾獭|千棘盔（本来的样子）|千棘盔（磨损的样子）|电咩咩|电球咩咩|粉咩咩|罗隐|仪式巨像|权杖-II|权杖-V|尖嘴狐仙|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|九幽菇|圣剑-X|圣剑骑士|圣剑侍从|白发路路|帕帕斯卡|多灵|多灵主|画间沉铁兽|画间法师手|怒目怂猫|小怂猫|贝古斯|流浪鼠
聒噪,普通,状态,1,0,敌方获得全攻击技能能耗+3，持续3回合。,卡瓦重（草地附近的样子）|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|翠顶夫人|黑羽夫人|锤头鹳|花影羚羊|遁地鼠（储水期的样子）|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|蓬叶虫（金黄的样子）|蓬叶虫（枯叶的样子）|旋叶虫（金黄的样子）|旋叶虫（枯叶的样子）|冰封怨灵|雪灵|雪娃娃|獠牙猪|巨灵石|裘卡|黑猫密探|黑猫巫师|小黑猫|小皮球|春花兔|电企鹅|小电企鹅
后发制人,普通,物理,3,140,造成物理伤害，先手-1。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|白发懒人|动力猿|瞌睡王|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|罗隐|迷迷箱怪|小箱怪|卡波|卡拉波斯|里奥|灵羽勇士|圣羽翼王
荟萃,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
彗星,普通,魔法,0,240,造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。,权|权杖-Ⅴ|卷胡巨獭|幻影荆棘|幽影树|花衣蝶|兽花蕾|獠牙猪|权杖-II|权杖-V|黑猫密探|黑猫巫师|小黑猫|古卷匣魔像|古卷执政官
激怒,普通,状态,2,0,敌方除本回合使用的技能，其他技能能耗+3，持续3回合。,芋香巨角蛛|卷胡巨獭|小鼠獭|燕尾獭|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|古啦多|冰封怨灵|雪灵|雪娃娃|闪电鳗鱼|鄙目鹬|高脚鹬|小鹬|窃光蚊|号儿鱼|圆号鱼|绒仙子
棘刺,普通,状态,2,0,敌方获得1层棘刺印记。,权|权杖-Ⅴ|丢丢（草地附近的样子）|卡卡虫（草地附近的样子）|卡瓦重（草地附近的样子）|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|权杖-II|权杖-V|巨灵石|里拉鳐|公平鸽|圆号鱼|嗜波螺|鳗尾兽|波多西|迷迷箱怪|卡波|卡拉波斯|绒光优优
加固,普通,状态,2,0,自己获得物防+140%。,权|权杖-Ⅴ|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|幻影灵菇|千棘盔（本来的样子）|千棘盔（磨损的样子）|电咩咩|电球咩咩|粉咩咩|瞌睡王|花魁蜂后|罗隐|权杖-II|权杖-V|尖嘴狐仙|雪影娃娃|月亮砣（上弦的样子）|月亮砣（下弦的样子）|九幽菇|螺旋帕帕|帕帕斯卡|画间沉铁兽|画间法师手|怒目怂猫|小怂猫
见招拆招,普通,物理,2,55,造成物伤，若上回合使用状态技能，本次技能威力+50。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|多彩方方|机械方方|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花影羚羊|铃兰羊|锥尾羊|尖嘴狐仙|游蛇魔使|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|神圣狮鹫（崖间地的样子）|小狮鹫（高山地的样子）|小狮鹫（崖间地的样子）|卷毛鸭|燃薪虫|厉毒小萝|厉毒修萝|多灵|多灵主
践踏,普通,物理,4,120,对敌方精灵造成物理伤害。,卷胡巨獭|小鼠獭|燕尾獭|记忆石|奇丽花|嗜波螺|白发路路|呆小路|舞动路路|花怨鳗|鳗尾兽
借用,普通,状态,0,0,每回合随机变成己方队伍中其他精灵的技能。,迪莫|魔力猫|水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|音速犬|利灯鱼|幽影树|伊贝粉粉|瞌睡王|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|兽花蕾|花魁蜂后|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|罗隐|恶魔狼|牵线木偶|帅帅魔偶|菊花梨|雪灵|雪影娃娃|针叶巡林|炽心勇狮|游蛇魔使|龙鱼|爵士鹿|展开全部 68 只精灵
精神扰乱,普通,状态,0,0,敌方获得全技能能耗+1，应对防御：改为能耗+3。,魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|卡瓦重（草地附近的样子）|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|立方人|蒲公英娃娃|花衣蝶|瞌睡王|魔草巫灵|巨噬针鼹|花魁蜂后|锤头鹳|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|巨灵石|月亮砣（上弦的样子）|月亮砣（下弦的样子）|高脚鹬|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|展开全部 60 只精灵
快速移动,普通,状态,1,0,自己获得速度+70，应对防御：改为速度+140。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|芋香巨角蛛|利灯鱼|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|花衣蝶|兽花蕾|花魁蜂后|朔夜伊芙|彩蝶鲨|奇丽花|叮叮恶魔|锤头鹳|展开全部 89 只精灵
力量增效,普通,状态,1,0,自己获得物攻+100%。,迪莫|圣光迪莫|火花|火神|烈火战神|焰火|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|尖角蜘蛛|芋香巨角蛛|圆眼蜘蛛|风暴战犬|护主犬|音速犬|丢丢（草地附近的样子）|丢丢（沙地附近的样子）|展开全部 214 只精灵
连续爪击,普通,物理,2,20,造成物伤，2连击，应对状态：本次技能连击数翻倍。,芋香巨角蛛|卷胡巨獭|小鼠獭|燕尾獭|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|蒲公英娃娃|伊贝粉粉|瞌睡王|伏地兽|巨噬针鼹|贪食鼹|魔眷鸟|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|影狸|声波缇塔|奔乐鹿|波普鹿|电动长颈鹿|爵士鹿|窃光蚊|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋齐垒（白子）|棋齐垒（黑子）|棋骑士（白子）|棋骑士（黑子）|卷毛鸭|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|帕帕斯卡|波多西|寒音蛇|展开全部 49 只精灵
乱打,普通,魔法,4,20,造成魔伤，5连击。,炽心勇狮|琉璃水母|海豹船长|黑猫密探|黑猫巫师|小黑猫
落星,普通,物理,0,40,对敌方精灵造成物理伤害。,尖角蜘蛛|芋香巨角蛛|圆眼蜘蛛|卷胡巨獭|小鼠獭|燕尾獭|抱枕松鼠|蹦床松鼠|绿耳松鼠|果冻|抹茶布丁|熔岩布丁|椰浆布丁|多灵|多灵主|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|绒绒|绒仙子|小绒茧|学院呱呱
埋伏,普通,魔法,4,30,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数+4。,梦悠悠（穿旧睡衣的样子）|星光狮（星光能量的样子）|星光狮（月光能量的样子）|咔咔鸟|菊花梨|窃光蚊|公平鸽|鳗尾兽|寒音蛇|格兰球|电企鹅
猛烈撞击,普通,物理,1,60,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|火花|火神|烈火战神|焰火|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|魔眷鸟|咔咔鸟|咔咔雀|咔咔羽毛|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|獠牙猪|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋棋（白子）|棋棋（黑子）|棋绮后（白子）|展开全部 51 只精灵
魔法增效,普通,状态,0,0,自己获得魔攻+70%。,权|权杖-Ⅴ|迪莫|圣光迪莫|波波拉|圣水守护|水蓝蓝|水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|利灯鱼|双灯鱼|记忆石|幽影树|蒲公英娃娃|梦悠悠（穿旧睡衣的样子）|展开全部 173 只精灵
魔能爆,普通,魔法,0,1,造成魔伤，释放时消耗所有能量，消耗越多，伤害越高。,水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|电球咩咩|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|蓬叶虫（金黄的样子）|蓬叶虫（枯叶的样子）|旋叶虫（金黄的样子）|旋叶虫（枯叶的样子）|巨灵石|炽心勇狮|里拉鳐|多菇丁|菇菇丁|九幽菇|抹茶布丁|熔岩布丁|椰浆布丁|荆棘电环|深蓝鲸|多灵|多灵主|黑猫巫师|画间沉铁兽|画间法师手|展开全部 38 只精灵
能量炮,普通,魔法,3,50,造成魔伤，2连击。,幻影灵菇|利灯鱼|双灯鱼|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|奇丽草|奇丽果|奇丽花|奇丽叶|咔咔鸟|冰封怨灵|雪灵|雪娃娃|鄙目鹬|高脚鹬|小鹬|裘卡|裘力|裘洛|画间沉铁兽|画间法师手
能量刃,普通,物理,3,70,造成物伤，每应对成功1次，本技能威力永久+90。,瞌睡王|针叶巡林|帕帕斯卡|画间沉铁兽|画间法师手|古卷匣魔像|古卷执政官|书卷守护|书魔虫|混乱鱿彩|墨鱿士|秩序鱿墨
逆袭,普通,物理,3,100,造成物伤，本技能能耗每+1，威力+45。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|绿翼鸟|魔眷鸟|魔翼鸟
拍击,普通,魔法,1,60,对敌方精灵造成魔法伤害。,波波拉|圣水守护|水蓝蓝|水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|芋香巨角蛛|音速犬|抱枕松鼠|蹦床松鼠|绿耳松鼠|嘟嘟煲|嘟嘟锅|蒲公英娃娃|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|牵线木偶|帅帅魔偶|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|蓬叶虫（金黄的样子）|蓬叶虫（枯叶的样子）|旋叶虫（金黄的样子）|旋叶虫（枯叶的样子）|菊花梨|针叶巡林|龙鱼|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|展开全部 66 只精灵
咆哮,普通,状态,1,0,敌方获得物攻-130%。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|鸭吉吉（起来鸭）|鸭吉吉国王（紧实的样子）|鸭吉吉国王（蓬松的样子）|鸭吉吉国王（起来鸭）|卷胡巨獭|小鼠獭|燕尾獭|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|朔夜伊芙|小夜|紫夜|锤头鹳|龙鱼|荆棘电环|多灵|多灵主|卡波|卡拉波斯
迫近攻击,普通,物理,3,80,造成物伤。每次使用后，本技能威力永久+40。,兽花蕾|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋绮后（白子）|棋绮后（黑子）|耳翎瑰魅|瑰眼仔|邪眼巨魔
气势一击,普通,物理,3,60,造成物伤，若上回合应对成功，本次技能威力+240。,抱枕松鼠|蹦床松鼠|绿耳松鼠|牵线木偶|帅帅魔偶|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|铠甲虫
