技能名,属性,分类,耗能,威力,技能描述,可学习精灵
潮涌,水,物理,2,80,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|卷胡巨獭|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|锤头鹳|遁地鼠（储水期的样子）|水滴蛇|水蛇锁|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|豆丁鱼|快鳍鱼|龙鱼|闪电鳗鱼|果冻|抹茶布丁|熔岩布丁|椰浆布丁|波波螺|嗜波螺|消波螺|多灵|多灵主|卡洛儿|壳乙螺|甜田螺
肥皂泡,水,魔法,1,60,对敌方精灵造成魔法伤害。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|月亮砣（上弦的样子）|月亮砣（下弦的样子）|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|果冻|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|伊兰亚龙|格兰球|画间法师手|卡洛儿|壳乙螺|甜田螺|电企鹅|上岸蛙
激流,水,魔法,4,120,对敌方精灵造成魔法伤害。,利灯鱼|双灯鱼|翡翠水母|琉璃水母|深蓝鲸
泡沫,水,物理,1,60,对敌方精灵造成物理伤害。,迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|芋香巨角蛛|卷胡巨獭|小鼠獭|燕尾獭|音速犬|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|蒲公英娃娃|瞌睡王|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|叮叮恶魔|魔眷鸟|罗隐|恶魔狼|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|獠牙猪|针叶巡林|胆小鳗鱼|闪电鳗鱼|里拉鳐|海豹船长|海豹战士|展开全部 80 只精灵
泡沫幻影,水,状态,2,0,减伤70%，应对攻击：自己脱离。,波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|翠顶夫人|黑羽夫人|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|胆小鳗鱼|闪电鳗鱼|翡翠水母|琉璃水母|海豹船长|果冻|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|卡洛儿|壳乙螺|展开全部 37 只精灵
气泡,水,魔法,3,100,对敌方精灵造成魔法伤害。,迪莫|波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|白金独角兽|海豹船长|海豹战士|高脚鹬|深蓝鲸|波波螺|嗜波螺|消波螺
求雨,水,状态,8,—,将天气变为雨天，本技能能耗降低效果收益翻倍。,当前还没有整理到可学习精灵数据。
润泽,水,状态,7,0,自己获得魔攻+190%。,迪莫|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|双灯鱼|翠顶夫人|黑羽夫人|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|豆丁鱼|快鳍鱼|龙鱼|琉璃水母|里拉鳐|高脚鹬|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|号儿鱼|圆号鱼|多灵|多灵主
湿润印记,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
甩水,水,魔法,0,30,造成魔伤，自己回复1能量。,波波拉|圣水守护|水蓝蓝|水灵|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|翡翠水母|琉璃水母|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|号儿鱼|圆号鱼|深蓝鲸
水波术,水,魔法,6,90,造成魔伤，回合结束时，本技能威力永久+20。,水灵|利灯鱼|双灯鱼|游蛇魔使|里拉鳐|海豹船长|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|深蓝鲸|粉耳星兔|卡洛儿
水弹,水,魔法,0,40,对敌方精灵造成魔法伤害。,卷胡巨獭|小鼠獭|燕尾獭|利灯鱼|双灯鱼|黑羽夫人|里拉鳐|果冻|抹茶布丁|熔岩布丁|椰浆布丁
水弹枪,水,魔攻,2,80,对敌方精灵造成魔法伤害。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|朔夜伊芙|翠顶夫人|彩蝶鲨|锤头鹳|遁地鼠（储水期的样子）|怖哭菇|游蛇魔使|龙鱼|闪电鳗鱼|琉璃水母|里拉鳐|海豹船长|高脚鹬|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|抹茶布丁|熔岩布丁|椰浆布丁|公平鸽|圆号鱼|深蓝鲸|嗜波螺|卷毛鸭|卡洛儿
水光冲击,水,魔法,5,140,对敌方精灵造成魔法伤害。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|利灯鱼|双灯鱼|胆小鳗鱼|闪电鳗鱼|嗜波螺
水花四溅,水,魔法,3,20,造成魔伤，4连击。,翠顶夫人|乖乖鹄|蓝珠天鹅|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|锤头鹳|翼龙|胆小鳗鱼|闪电鳗鱼|高脚鹬|圣羽翼王
水环,水,状态,2,0,减伤70%，应对攻击：自己获得全技能能耗-2。,板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|小鼠獭|燕尾獭|翠顶夫人|琉璃水母|海豹船长|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|波波螺|嗜波螺|消波螺|卡洛儿|壳乙螺|甜田螺
水幕冲击,水,物理,3,100,对敌方精灵造成物理伤害。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|翠顶夫人|黑羽夫人|水滴蛇|水蛇锁|游蛇魔使|豆丁鱼|快鳍鱼|龙鱼|里拉鳐|海豹船长|海豹战士|高脚鹬|抹茶布丁|熔岩布丁|椰浆布丁|圣羽翼王
水泡盾,水,状态,2,0,减伤70%，应对攻击：自己获得魔攻+40%。,波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|小鼠獭|燕尾獭|蹦床松鼠|电球咩咩|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|黑羽夫人|布克棱岩|古啦多|雪巨人|炽心勇狮|闪电鳗鱼|海豹船长|海豹战士|深蓝鲸|波波螺|嗜波螺|展开全部 49 只精灵
水炮,水,魔法,5,110,造成魔伤，每次使用后，本技能能耗永久-1。,波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|小鼠獭|燕尾獭|翠顶夫人|乖乖鹄|蓝珠天鹅|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|锤头鹳|龙鱼|琉璃水母|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|深蓝鲸|圣羽翼王
水刃,水,物理,4,115,造成物伤，应对状态：本技能能耗永久-4。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|豆丁鱼|快鳍鱼|龙鱼|海豹船长|海豹战士|果冻|抹茶布丁|熔岩布丁|椰浆布丁|嗜波螺|卷毛鸭|多灵|多灵主|圣羽翼王|卡洛儿|壳乙螺|甜田螺
天洪,水,魔法,7,140,造成魔伤，应对状态：本技能能耗永久-6。,迪莫|波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|豆丁鱼|快鳍鱼|龙鱼|翡翠水母|琉璃水母|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸
洗礼,水,状态,1,0,驱散自己的减益，并获得全技能能耗-1。,波波拉|圣水守护|水蓝蓝|水灵|板板壳（本来的样子）|板板壳（蜕皮时的样子）|咔咔壳（本来的样子）|咔咔壳（蜕皮时的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|卷胡巨獭|小鼠獭|燕尾獭|锤头鹳|遁地鼠（储水期的样子）|月亮砣（上弦的样子）|月亮砣（下弦的样子）|翡翠水母|琉璃水母|里拉鳐|果冻|抹茶布丁|熔岩布丁|椰浆布丁|号儿鱼|圆号鱼|卡洛儿
蓄水,水,状态,1,0,下次使用的技能能耗-6。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|红绒十字|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|奇丽花|展开全部 76 只精灵
盐水浴,水,状态,1,0,自己获得全技能能耗-2，应对防御：改为技能能耗-3。,刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|锤头鹳|游蛇魔使|月亮砣（上弦的样子）|月亮砣（下弦的样子）|里拉鳐|号儿鱼|圆号鱼
涌泉,水,魔法,6,60,造成魔伤，本技能能耗每-1，威力+10。,波波拉|圣水守护|水蓝蓝|水灵|刺盔虫（本来的样子）|刺盔虫（磨损的样子）|海盔虫（本来的样子）|海盔虫（磨损的样子）|千棘海针（本来的样子）|千棘海针（磨损的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|翠顶夫人|彩蝶鲨|水滴蛇|水蛇锁|游蛇魔使|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|号儿鱼|圆号鱼|深蓝鲸|卡洛儿
放晴,光,状态,0,0,光系技能威力永久+40%，应对防御：改为永久+80%。,迪莫|圣光迪莫|兽花蕾|棋祈督（白子）|棋绮后（白子）|绒绒|绒仙子|小绒茧|绒光优优|优优
光球,光,魔法,2,80,对敌方精灵造成魔法伤害。,迪莫|圣光迪莫|小星光（月光能量的样子）|星光狮（星光能量的样子）|星光狮（月光能量的样子）|窃光蚊|嗜光嗡嗡|绒绒|绒仙子|小绒茧|雅丹鬃
光刃,光,物理,4,120,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|记忆石|星光狮（星光能量的样子）|翠顶夫人|奇丽花|爵士鹿|窃光蚊|嗜光嗡嗡|棋骑士（白子）|绒绒|绒仙子|小绒茧|光纤兽|疾光千兽|犀角鸟
光之矛,光,物理,3,30,造成物伤，3连击。,兽花蕾|小星光（月光能量的样子）|星光狮（月光能量的样子）|窃光蚊|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|光纤兽|疾光千兽|犀角鸟|圣羽翼王
过曝,光,魔法,3,60,造成魔伤，每使用过1个其他系别技能，本技能威力永久+30。,迪莫|圣光迪莫|兽花蕾|小星光（月光能量的样子）|星光狮（月光能量的样子）|白金独角兽|彩虹独角兽|小独角兽|窃光蚊|嗜光嗡嗡
虹光冲击,光,魔法,3,100,对敌方精灵造成魔法伤害。,魔力猫|火神|水灵|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|芋香巨角蛛|幻影灵菇|红绒十字|卷胡巨獭|音速犬|蹦床松鼠|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|电球咩咩|蒲公英娃娃|伊贝粉粉|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|小星光（月光能量的样子）|星光狮（星光能量的样子）|展开全部 127 只精灵
镜像反射,光,状态,2,0,减伤80%，应对攻击：本技能变为被应对的技能。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|兽花蕾|翠顶夫人|炽心勇狮|棋齐垒（白子）|绒绒|绒仙子|小绒茧
脉冲光线,光,魔法,0,40,对敌方精灵造成魔法伤害。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|绒绒|绒仙子|小绒茧
漫反射,光,状态,1,0,每种系别中的至多一个技能，威力+35。,迪莫|圣光迪莫|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|记忆石|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|小星光（月光能量的样子）|星光狮（星光能量的样子）|星光狮（月光能量的样子）|奇丽花|白金独角兽|彩虹独角兽|小独角兽|爵士鹿|窃光蚊|嗜光嗡嗡|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋祈督（白子）|棋骑士（白子）|棋绮后（白子）|圣剑-X|展开全部 46 只精灵
闪光,光,魔法,1,60,对敌方精灵造成魔法伤害。,迪莫|圣光迪莫|兽花蕾|奇丽花|绒光优优|优优|雅丹鬃
闪光冲击,光,物理,3,100,对敌方精灵造成物理伤害。,迪莫|圣光迪莫|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|音速犬|圣剑-X
天光,光,魔法,3,95,造成魔伤，本技能系别始终和天气系别相同。,魔力猫|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|魔草巫灵|小星光（月光能量的样子）|星光狮（月光能量的样子）|翠顶夫人|白金独角兽|彩虹独角兽|小独角兽|炽心勇狮|棋祈督（白子）|棋绮后（白子）|圣剑-X|小皮球|古卷执政官|圣羽翼王|绒光优优|优优|雅丹鬃
透射,光,物理,1,60,对敌方精灵造成物理伤害。,权|权杖-Ⅴ|魔力猫|鸭吉吉（蓬松的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|立方人|瞌睡王|巨噬针鼹|兽花蕾|奇丽花|叮叮恶魔|魔眷鸟|花影羚羊|布克棱岩|罗隐|恶魔狼|咔咔鸟|展开全部 74 只精灵
折射,光,魔法,4,50,"造成魔伤，携带其他系别技能会给本技能带来不同效果。

光系：+40% 魔攻 水系：技能能耗减 1 电系：+50 速度 草系：恢复一定生命值 火系：给对手 4 层灼烧 普通系：+20 技能威力 幻系：给对手 1 层星陨 恶系：+30% 吸血 冰系：给对手 2 层冻结 翼系：连击数 + 1 武：+40% 物攻 虫系：对手 - 40% 物防 龙系：对手 - 40% 魔防 幽系：对手 - 2 点能量 机械系：+30% 双防 萌系：对手 - 30% 双攻 毒系：给对手 2 层中毒 地系：对手速度 - 40，连击 - 2",迪莫|圣光迪莫|兽花蕾|白金独角兽|彩虹独角兽|小独角兽|光纤兽|疾光千兽|犀角鸟
折线冲击,光,物攻,2,80,对敌方精灵造成物理伤害。,迪莫|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|兽花蕾|星光狮（月光能量的样子）|白金独角兽|爵士鹿|窃光蚊|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋齐垒（白子）|棋骑士（白子）|绒仙子|疾光千兽|圣羽翼王|雅丹鬃
壁垒,地,状态,2,0,减伤90%，应对攻击：防御技能冷却-1。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|多多|多啦多|古啦多|棋齐垒（白子）|棋齐垒（黑子）|波多西|多西|库多西|捕尘长绒|毛头小蛛|食尘短绒|陨星虫|奔波鼠|流浪鼠|月牙雪熊
不动如山,地,状态,2,0,减伤90%，应对攻击。,石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|祭礼巨像|仪使者|仪式巨像|仪式之星|巨灵石|石石|棋齐垒（白子）|棋齐垒（黑子）|棋契陛下（棋齐垒-白子）|棋契陛下（棋齐垒-黑子）|波多西|奔波鼠|流浪鼠
刺盾,地,状态,3,0,减伤70%，应对攻击：敌方获得物攻-50%。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|蹦床松鼠|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|古啦多|嗜波螺|鳗尾兽|波多西|迷迷箱怪|陨星虫|疾光千兽|流浪鼠
地刺,地,物理,3,95,造成物伤，应对状态：额外打断被应对技能。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|丢丢（沙地附近的样子）|卡卡虫（沙地附近的样子）|卡瓦重（沙地附近的样子）|巨噬针鼹|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|阿米亚特|阿米樱|罗隐|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|呼呼猪|獠牙猪|针叶巡林|声波缇塔|展开全部 52 只精灵
地陷,地,物理,5,70,造成物伤，自己获得物防+60%，应对状态：本次技能威力翻倍，且物防额外+60%。,记忆石|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|罗隐|多多|多啦多|古啦多|波波螺|嗜波螺|消波螺|棋骑士（白子）|棋骑士（黑子）|圣剑-X|泥吼牙
地震,地,物理,10,190,对敌方精灵造成物理伤害。,记忆石|布克棱岩|布是石|布是岩|迷嶂布莱克|阿米亚特|阿米樱|罗隐|獠牙猪|巨灵石|波多西|多西|库多西
遁地,地,状态,3,0,减伤50%并脱离，应对攻击。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|蹦床松鼠|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|古啦多|嗜波螺|花怨鳗|鳗尾兽|波多西|绒光优优
