技能名,属性,分类,耗能,威力,技能描述,可学习精灵
跺地,地,物理,2,80,对敌方精灵造成物理伤害。,迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|利灯鱼|记忆石|瞌睡王|巨噬针鼹|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|彩蝶鲨|奇丽花|叮叮恶魔|魔眷鸟|布克棱岩|布是石|布是岩|迷嶂布莱克|展开全部 114 只精灵
钧势,地,状态,3,0,自己获得物防+140%和速度-30。,卡瓦重（沙地附近的样子）|记忆石|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|奇丽花|阿米亚特|阿米樱|罗隐|祭礼巨像|仪使者|仪式巨像|仪式之星|獠牙猪|巨灵石|石石|针叶巡林|九幽菇|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋棋（白子）|棋棋（黑子）|棋绮后（白子）|棋绮后（黑子）|棋契陛下（棋祈督-白子）|棋契陛下（棋祈督-黑子）|棋契陛下（棋骑士-白子）|棋契陛下（棋骑士-黑子）|棋契陛下（棋绮后-白子）|棋契陛下（棋绮后-黑子）|圣剑-X|展开全部 41 只精灵
裂石,地,物理,3,85,造成物伤，应对状态：敌方获得物防-80%。,记忆石|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|爵士鹿
流沙,地,状态,2,0,敌方3回合无法更换精灵，应对防御：敌方获得双防-60%。,奇丽花|祭礼巨像|仪使者|仪式巨像|仪式之星|巨灵石|石石|多菇丁|菇菇丁|九幽菇|棋祈督（白子）|棋祈督（黑子）|绒光优优|优优
落石,地,物理,1,55,造成物伤，1连击。,丢丢（沙地附近的样子）|卡卡虫（沙地附近的样子）|卡瓦重（沙地附近的样子）|蹦床松鼠|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|奇丽花|祭礼巨像|仪使者|仪式巨像|仪式之星|针叶巡林|声波缇塔|绅士鸡|武者鸡|泥吼牙|吸泥鸥|陨星虫|冰钻布鲁斯|烈火守护|怒目怂猫
鸣沙陷阱,地,物理,4,60,造成物伤，物防比敌方越高，本次技能威力越高。,阿米亚特|阿米樱|罗隐|多菇丁|菇菇丁|九幽菇|棋齐垒（白子）|棋齐垒（黑子）|棋骑士（白子）|棋骑士（黑子）|棋棋（白子）|棋棋（黑子）|棋绮后（白子）|棋绮后（黑子）|棋契陛下（棋齐垒-白子）|棋契陛下（棋齐垒-黑子）|棋契陛下（棋骑士-白子）|棋契陛下（棋骑士-黑子）|圣剑-X|波多西|多西|库多西|泥吼牙|吸泥鸥|火焰猿|月牙雪熊|上岸蛙
泥巴喷射,地,魔法,1,60,对敌方精灵造成魔法伤害。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|记忆石|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|巨灵石|石石|闪电鳗鱼|海枝枝（杏黄百合）|绅士鸡|迷迷箱怪|陨星虫|怒目怂猫|奔波鼠|流浪鼠|绒光优优|优优
泥浆,地,魔法,0,40,对敌方精灵造成魔法伤害。,晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|花怨鳗|鳗尾兽|奔波鼠|流浪鼠|绒光优优|优优
泥浆铠甲,地,状态,2,0,自己获得物攻和物防+40%，应对防御：额外使自己的增益翻倍。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|岚鸟（秋天的样子）|红绒十字|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|记忆石|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|朔夜伊芙|奇丽花|锤头鹳|花影羚羊|阿米亚特|阿米樱|罗隐|祭礼巨像|仪使者|展开全部 69 只精灵
泥沼,未知,—,—,—,当前还没有补到明确效果描述。,当前还没有整理到可学习精灵数据。
抛石,地,物理,30,140,造成物伤，回合结束时，本技能能耗永久-5。,记忆石|祭礼巨像|仪使者|仪式巨像|仪式之星|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|九幽菇|波波螺|嗜波螺|消波螺|棋绮后（白子）|棋绮后（黑子）
热砂,地,魔法,2,80,对敌方精灵造成魔法伤害。,迪莫|圣光迪莫|祭礼巨像|仪使者|仪式巨像|仪式之星|菊花梨|多菇丁|菇菇丁|九幽菇|波波螺|嗜波螺|消波螺|花怨鳗|鳗尾兽|奔波鼠|流浪鼠|绒光优优|优优
沙涌,地,状态,7,0,将天气改为沙暴，每过1回合，本技能能耗永久-1。,记忆石|布克棱岩|布是石|布是岩|迷嶂布莱克|祭礼巨像|仪使者|仪式巨像|仪式之星|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|巨灵石|石石|九幽菇|波波螺|嗜波螺|消波螺|棋祈督（白子）|棋祈督（黑子）|花怨鳗|鳗尾兽|捕尘长绒|毛头小蛛|食尘短绒|奔波鼠|流浪鼠|绒光优优
石肤术,地,状态,3,0,自己获得物防+160%和魔防-60%。,岚鸟（秋天的样子）|丢丢（沙地附近的样子）|卡卡虫（沙地附近的样子）|卡瓦重（沙地附近的样子）|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|罗隐|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|多多|多啦多|古啦多|呼呼猪|獠牙猪|巨灵石|多菇丁|菇菇丁|九幽菇|声波缇塔|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋绮后（白子）|棋绮后（黑子）|棋契陛下（棋齐垒-白子）|展开全部 49 只精灵
石锁,地,物理,3,50,造成物伤，敌方3回合无法更换精灵。,石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|多多|多啦多|古啦多|呼呼猪|獠牙猪|捕尘长绒|毛头小蛛|食尘短绒
岩脉崩毁,地,物理,4,120,造成物伤，本技能能耗固定为4。,卡瓦重（沙地附近的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|呼呼猪|獠牙猪|棋祈督（白子）|棋祈督（黑子）|棋绮后（白子）|棋绮后（黑子）|棋契陛下（棋祈督-白子）|棋契陛下（棋祈督-黑子）|棋契陛下（棋绮后-白子）|棋契陛下（棋绮后-黑子）|花怨鳗|鳗尾兽
岩土暴击,地,物理,8,140,造成物伤，每被攻击1次，本技能能耗永久-1。,石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|阿米亚特|阿米樱|罗隐|古啦多|巨灵石|石石|波波螺|嗜波螺|消波螺|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋棋（白子）|棋棋（黑子）|棋契陛下（棋骑士-白子）|棋契陛下（棋骑士-黑子）|鳗尾兽|波多西|多西|库多西|泥吼牙|吸泥鸥|捕尘长绒|展开全部 39 只精灵
扬沙,地,物理,1,60,对敌方精灵造成物理伤害。,迪莫|芋香巨角蛛|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|音速犬|记忆石|蒲公英娃娃|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|布克棱岩|多多|多啦多|古啦多|龙鱼|荆棘电环|窃光蚊|斑枭|棋齐垒（白子）|棋齐垒（黑子）|棋祈督（白子）|棋祈督（黑子）|棋骑士（白子）|棋骑士（黑子）|棋绮后（白子）|展开全部 50 只精灵
硬化,地,状态,2,0,减伤90%，若上次使用攻击技则本技能能耗-2，应对攻击。,卷胡巨獭|蹦床松鼠|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|布克棱岩|布是石|布是岩|迷嶂布莱克|祭礼巨像|仪使者|仪式巨像|仪式之星|古啦多|闪电鳗鱼|波波螺|嗜波螺|消波螺|棋齐垒（白子）|棋齐垒（黑子）|迷迷箱怪|陨星虫|奔波鼠|流浪鼠|绒光优优|优优
淤泥表皮,地,状态,2,0,减伤80%，应对攻击：敌方获得连击数-2。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|矿晶虫|钻石蜗（火山琉璃的样子）|钻石蜗（蓝锥矿的样子）|钻石蜗（莲花刚玉的样子）|钻石蜗（烧蓝黄金的样子）|钻石蜗（西瓜碧玺的样子）|钻石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|电球咩咩|伊贝粉粉|翠顶夫人|黑羽夫人|怖哭菇|雪巨人|闪电鳗鱼|琉璃水母|海豹船长|多菇丁|菇菇丁|九幽菇|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|花怨鳗|鳗尾兽|展开全部 44 只精灵
陨石,地,魔法,3,100,对敌方精灵造成魔法伤害。,记忆石|石刺蜥（本来的样子）|石刺蜥（球球尾巴的样子）|石肤蜥（本来的样子）|石肤蜥（球球尾巴的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|祭礼巨像|仪使者|仪式巨像|仪式之星|多多|多啦多|古啦多|巨灵石|石石|多菇丁|菇菇丁|九幽菇|波波螺|嗜波螺|消波螺|棋祈督（白子）|棋祈督（黑子）|棋绮后（白子）|棋绮后（黑子）|棋契陛下（棋祈督-白子）|棋契陛下（棋祈督-黑子）|棋契陛下（棋绮后-白子）|棋契陛下（棋绮后-黑子）|圣剑-X|陨星虫|奔波鼠|流浪鼠
震击,地,物理,3,80,造成物理伤害，敌方获得连击数-3。,岚鸟（秋天的样子）|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|丢丢（沙地附近的样子）|卡卡虫（沙地附近的样子）|卡瓦重（沙地附近的样子）|巨噬针鼹|地鼠（储水期的样子）|地鼠（枯水期的样子）|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|遁鼠（储水期的样子）|遁鼠（枯水期的样子）|声波缇塔|爵士鹿|迷迷箱怪|怒目怂猫|上岸蛙
暴风雪,冰,物理,3,85,造成物伤，敌方获得1层冻结。,丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|雪豆丁|雪巨人|雪蛮人|呼呼猪|獠牙猪|尖嘴狐仙|九尾狐|灵狐|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|冰钻布鲁斯|布鲁斯|雪顶布鲁斯|月牙雪熊
冰雹,冰,物理,4,100,造成物伤，应对状态：额外使敌方获得全技能能耗+3。,岚鸟（本来的样子）|晶石蜗（西瓜碧玺的样子）|丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|瞌睡王|雪豆丁|雪巨人|雪蛮人|呼呼猪|獠牙猪|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|冰钻布鲁斯|布鲁斯|雪顶布鲁斯|月牙雪熊
冰刺,冰,物攻,3,85,造成物伤，应对状态：敌方2回合无法换宠。,当前还没有整理到可学习精灵数据。
冰点,冰,状态,2,0,敌方获得5层冻结，应对防御：额外获得5层。,尖嘴狐仙|九尾狐|灵狐|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|荆棘电环|电企鹅|月牙雪熊
冰冻光线,冰,魔法,7,100,造成魔伤，敌方获得全技能能耗+2。,冰封怨灵|雪灵|雪娃娃|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）
冰锋横扫,冰,魔法,4,0,造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。,冰封怨灵|雪灵|雪娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|电企鹅|小电企鹅
冰荆棘,冰,防御,2,—,减伤70%，应对攻击：敌方冻结层数翻倍。,当前还没有整理到可学习精灵数据。
冰捆缚,冰,状态,3,0,2连击，每次连击敌方获得全技能能耗+1。,权|权杖-Ⅴ|丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|彩蝶鲨|冰封怨灵|雪灵|雪娃娃|雪影娃娃|巨灵石|冰钻布鲁斯|布鲁斯|雪顶布鲁斯
冰墙,冰,状态,2,0,减伤70%，应对攻击：敌方获得2层冻结。,水灵|晶石蜗（西瓜碧玺的样子）|雪豆丁|雪巨人|雪蛮人|雪灵|尖嘴狐仙|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|海豹船长|椰浆布丁|深蓝鲸|月牙雪熊
冰天雪地,冰,状态,2,0,减伤70%，应对攻击：被应对技能能耗+3。,水灵|雪豆丁|雪巨人|雪蛮人|月牙雪熊
冰爪,冰,物理,2,80,对敌方精灵造成物理伤害。,权|权杖-Ⅴ|迪莫|圣光迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|瞌睡王|巨噬针鼹|翠顶夫人|彩蝶鲨|叮叮恶魔|魔眷鸟|罗隐|恶魔狼|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|白金独角兽|影狸|雪巨人|雪灵|獠牙猪|尖嘴狐仙|雪影娃娃|海豹船长|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|展开全部 65 只精灵
冰锥,冰,物理,0,40,对敌方精灵造成物理伤害。,丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|雪豆丁|雪巨人|雪蛮人|冰封怨灵|雪灵|雪娃娃|迷你乌（极夜的样子）|乌达（极夜的样子）|乌拉塔（极夜的样子）|月牙雪熊
打雪仗,冰,魔法,3,45,造成魔伤，2连击。,权|权杖-Ⅴ|尖嘴狐仙|九尾狐|灵狐|椰浆布丁|寒音蛇
冬至,冰,状态,7,0,将天气改为暴风雪。本技能能耗降低，降低值等于敌方技能总能耗。,丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|雪灵|尖嘴狐仙|九尾狐|灵狐|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃
堆雪人,冰,魔攻,2,60,造成魔伤，降低敌方20%魔防。,当前还没有整理到可学习精灵数据。
风吹雪,冰,魔法,0,30,造成魔伤，自己回复1能量。,大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|电企鹅|小电企鹅
缓冻,冰,魔攻,3,85,造成物伤，敌方速度-10。,当前还没有整理到可学习精灵数据。
极寒领域,冰,魔法,6,105,造成魔伤，若敌方有冻结，本次技能威力+60，应对状态：使冻结翻倍。,彩蝶鲨|白金独角兽|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|电企鹅|小电企鹅
极速冷冻,冰,状态,2,—,本回合敌方释放的技能能耗+2，应对防御：能耗+4。,当前还没有整理到可学习精灵数据。
冷风,冰,魔法,1,60,对敌方精灵造成魔法伤害。,迪莫|水灵|岚鸟（本来的样子）|芋香巨角蛛|音速犬|蒲公英娃娃|瞌睡王|花魁蜂后|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|尖嘴狐仙|九尾狐|灵狐|雪影娃娃|针叶巡林|龙鱼|海豹船长|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|椰浆布丁|窃光蚊|斑枭|深蓝鲸|伊兰亚龙|圣剑-X|夜枭|绅士鸡|燃薪虫|寒音蛇|格兰球|裘卡|圣羽翼王|展开全部 42 只精灵
霜冻,冰,状态,1,0,敌方获得魔防-100%。,呼呼猪|獠牙猪|椰浆布丁|电企鹅|小电企鹅
霜降,冰,状态,1,0,敌方获得4层冻结效果。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|红绒十字|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|星光狮（星光能量的样子）|星光狮（月光能量的样子）|朔夜伊芙|奇丽花|锤头鹳|花影羚羊|仪式巨像|尖嘴狐仙|九尾狐|灵狐|展开全部 85 只精灵
霜天,冰,状态,4,0,敌方获得3层冻结，且每有1层冻结获得全技能能耗+1。,雪豆丁|雪巨人|雪蛮人|雪影娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）|月牙雪熊
速冻,冰,状态,4,0,敌方获得2层减速印记。,水灵|岚鸟（本来的样子）|丢丢（雪山附近的样子）|卡卡虫（雪山附近的样子）|卡瓦重（雪山附近的样子）|白金独角兽|冰封怨灵|雪灵|雪娃娃|尖嘴狐仙|里拉鳐|荆棘电环|深蓝鲸|冰钻布鲁斯|布鲁斯|雪顶布鲁斯
碎冰冰,冰,魔法,3,40,造成魔伤，敌方每有1层冻结，本次技能威力+20。,大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|脆筒甜甜|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|香草甜甜（蓝莓饰品）|香草甜甜（杨桃饰品）|香草甜甜（樱桃饰品）
碎冰击,冰,物攻,4,90,造成物伤，敌方获得技能能耗+1。,当前还没有整理到可学习精灵数据。
