技能名,属性,分类,耗能,威力,技能描述,可学习精灵
俯冲猛击,翼,物理,5,140,对敌方精灵造成物理伤害。,冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|翠顶夫人|黑羽夫人|小翼龙|翼龙|斑斑|斑枭|螺旋帕帕|帕帕斯卡|铠甲虫|龙息帕尔
回旋风暴,翼,魔法,3,100,对敌方精灵造成魔法伤害。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|咔咔鸟|咔咔雀|咔咔羽毛|白金独角兽|斑斑|斑枭|噼啪鸟|里奥|灵羽勇士|圣羽翼王|暮星辰|曜星光|幽星光
疾风刺,翼,物理,2,25,造成物伤，1连击，若先于敌方攻击，本次攻击改为3连击。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|蒲公英娃娃|兽花蕾|花魁蜂后|叮叮恶魔|恶魔叮|绿翼鸟|魔眷鸟|魔翼鸟|锤头鹳|咔咔鸟|咔咔雀|咔咔羽毛|小翼龙|翼龙|斑斑|斑枭|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|神圣狮鹫（崖间地的样子）|小狮鹫（高山地的样子）|小狮鹫（崖间地的样子）|卷毛鸭|噼啪鸟|螺旋帕帕|帕帕斯卡|厉毒修萝|泥吼牙|吸泥鸥|里奥|灵羽勇士|圣羽翼王
疾风连袭,翼,状态,0,0,释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1。,里奥|灵羽勇士|圣羽翼王
龙卷风,翼,物理,5,60,造成物伤，迅捷，应对状态：本次技能威力变为1.5倍。,火神|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|蒲公英娃娃|花魁蜂后|黄蜂后|女王蜂|一窝蜂|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|叮叮恶魔|恶魔叮|绿翼鸟|魔眷鸟|魔翼鸟|咔咔鸟|白金独角兽|龙鱼|斑斑|斑枭|展开全部 48 只精灵
鸣叫,翼,魔法,0,40,对敌方精灵造成魔法伤害。,化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|花魁蜂后|黄蜂后|女王蜂|一窝蜂|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|锤头鹳|鄙目鹬|高脚鹬|小鹬|斑斑|斑枭|多灵|多灵主|绒仙子|暮星辰|曜星光|幽星光
闪击,翼,物理,4,60,造成物伤，速度比敌方越高，本次技能威力越高。,冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|鄙目鹬|高脚鹬|小鹬|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|神圣狮鹫（崖间地的样子）|小狮鹫（高山地的样子）|小狮鹫（崖间地的样子）|噼啪鸟|圣羽翼王
扇风,翼,物理,3,70,造成物伤，若先于敌方攻击，本次技能威力+50%。,火神|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|兽花蕾|花魁蜂后|黄蜂后|女王蜂|一窝蜂|叮叮恶魔|恶魔叮|绿翼鸟|魔眷鸟|魔翼鸟|龙鱼|鄙目鹬|高脚鹬|小鹬|斑斑|斑枭|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|展开全部 48 只精灵
翼击,翼,魔法,3,50,造成魔伤，迅捷。,鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|花魁蜂后|黄蜂后|女王蜂|一窝蜂|翠顶夫人|乖乖鹄|黑羽夫人|蓝珠天鹅|彩蝶鲨|风铃鲨|蓝蝶鲨|神谕鲨|锤头鹳|咔咔鸟|咔咔雀|咔咔羽毛|白金独角兽|龙鱼|鄙目鹬|高脚鹬|小鹬|噼啪鸟|绅士鸡|里奥|灵羽勇士|圣羽翼王|暮星辰|曜星光|幽星光
鹰爪,翼,物理,1,60,对敌方精灵造成物理伤害。,迪莫|芋香巨角蛛|蒲公英娃娃|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|叮叮恶魔|恶魔叮|锤头鹳|小翼龙|翼龙|针叶巡林|鄙目鹬|高脚鹬|小鹬|荆棘电环|窃光蚊|酷拉|夜枭|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|帕帕斯卡|绅士鸡|燃薪虫|寒音蛇|裘卡|多灵|多灵主|怒目怂猫|贝古斯|恶魔红钻|雅丹鬃
羽化加速,翼,状态,2,0,自己获得技能威力+20，迅捷。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|红绒十字|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|展开全部 97 只精灵
羽毛舞,翼,状态,2,—,迅捷，驱散敌方一种增益。,当前还没有整理到可学习精灵数据。
羽刃,翼,物理,2,70,造成物伤，应对状态：回合结束使敌方紧急脱离。,冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|咔咔鸟|咔咔雀|咔咔羽毛|小翼龙|翼龙|斑斑|斑枭|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|神圣狮鹫（崖间地的样子）|小狮鹫（高山地的样子）|小狮鹫（崖间地的样子）|噼啪鸟|绅士鸡|武者鸡|厉毒修萝|泥吼牙|吸泥鸥|里奥|展开全部 38 只精灵
羽翼庇护,翼,状态,3,0,减伤70%，应对攻击：自己获得连击数+3。,水灵|蹦床松鼠|伊贝粉粉|翠顶夫人|黑羽夫人|锤头鹳|布克棱岩|怖哭菇|雪巨人|炽心勇狮|海豹船长|鄙目鹬|高脚鹬|小鹬|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|鳗尾兽|波多西|铠甲虫|寂灭骨龙|黑猫巫师|陨星虫|卡洛儿|电企鹅
啄击,翼,物理,0,15,造成物伤，2连击。,冬羽雀（本来的样子）|冬羽雀（春天的样子）|冬羽雀（秋天的样子）|冬羽雀（夏天的样子）|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|霜翼领主（本来的样子）|霜翼领主（春天的样子）|霜翼领主（秋天的样子）|霜翼领主（夏天的样子）|雪绒鸟（本来的样子）|雪绒鸟（春天的样子）|雪绒鸟（秋天的样子）|雪绒鸟（夏天的样子）|绿翼鸟|魔眷鸟|魔翼鸟|咔咔鸟|咔咔雀|咔咔羽毛|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|神圣狮鹫（高山地的样子）|神圣狮鹫（崖间地的样子）|小狮鹫（高山地的样子）|小狮鹫（崖间地的样子）|武者鸡|泥吼牙|吸泥鸥|里奥|灵羽勇士|圣羽翼王
爆米花爆破,萌,物理,5,140,对敌方精灵造成物理伤害。,化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|毛毛|爬爬|蒲公英|蒲公英娃娃|伊贝粉粉|雪影娃娃|刺轮砣（上弦的样子）|刺轮砣（下弦的样子）|月亮砣（上弦的样子）|月亮砣（下弦的样子）|卡洛儿|壳乙螺|甜田螺|火焰猿
鞭打,萌,物理,0,40,对敌方精灵造成物理伤害。,立方人|古啦多|刺轮砣（上弦的样子）|刺轮砣（下弦的样子）|月亮砣（上弦的样子）|月亮砣（下弦的样子）|混乱鱿彩|墨鱿士|秩序鱿墨
超级糖果,萌,物理,3,100,造成物伤，自己获得萌化：本次技能威力+60。,化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|毛毛|爬爬|立方人|蒲公英|蒲公英娃娃|绿翼鸟|魔眷鸟|魔翼鸟|獠牙猪|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|熔岩布丁|逗逗|梦想三三|奇梦咪|气球猫|酷拉|帕帕斯卡|古钟蛇|古钟蛇（本命年的样子）|寒音蛇|展开全部 43 只精灵
赤子之心,萌,状态,2,0,场下每个精灵获得萌化，之后回复40%生命和4能量。,红绒十字|红丝绒|治愈兔|雪影娃娃|月亮砣（上弦的样子）|月亮砣（下弦的样子）|逗逗|梦想三三|奇梦咪|气球猫|白发路路|古钟蛇|古钟蛇（本命年的样子）|寒音蛇|寒音蛇（本命年的样子）|春花兔|绒光优优
飞吻,萌,魔法,2,80,对敌方精灵造成魔法伤害。,红绒十字|红丝绒|治愈兔|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|立方人|蒲公英娃娃|梦悠悠（穿旧睡衣的样子）|朔夜伊芙|魔眷鸟|咔咔鸟|菊花梨|雪影娃娃|月亮砣（上弦的样子）|月亮砣（下弦的样子）|琉璃水母|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|逗逗|梦想三三|奇梦咪|气球猫|白发路路|酷拉|寒音蛇|绒仙子|卡洛儿|展开全部 39 只精灵
魅惑,萌,魔法,1,60,对敌方精灵造成魔法伤害。,迪莫|水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|芋香巨角蛛|幻影灵菇|红绒十字|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|音速犬|蹦床松鼠|利灯鱼|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|毛毛|爬爬|电球咩咩|伊贝粉粉|星光狮（星光能量的样子）|星光狮（月光能量的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|花魁蜂后|朔夜伊芙|翠顶夫人|黑羽夫人|彩蝶鲨|咔咔鸟|白金独角兽|展开全部 84 只精灵
逆向演化,萌,状态,1,—,解除萌化，每层萌化会给敌方赋予一层萌化。,当前还没有整理到可学习精灵数据。
捧杀,萌,状态,4,0,减伤90%，应对攻击：敌方获得1层萌化。,晶石蜗（莲花刚玉的样子）|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|古啦多|琉璃水母|抹茶布丁|熔岩布丁|椰浆布丁|卡洛儿|壳乙螺|甜田螺|秩序鱿墨
碰爪,萌,物理,1,60,对敌方精灵造成物理伤害。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|芋香巨角蛛|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|电球咩咩|瞌睡王|巨噬针鼹|兽花蕾|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|叮叮恶魔|魔眷鸟|布克棱岩|罗隐|恶魔狼|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|菊花梨|影狸|雪巨人|獠牙猪|炽心勇狮|声波缇塔|爵士鹿|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋齐垒（白子）|棋齐垒（黑子）|棋骑士（白子）|展开全部 59 只精灵
柔弱,萌,状态,1,—,获得萌化，降低敌方70%物攻和物防。,当前还没有整理到可学习精灵数据。
撒娇,萌,魔法,3,30,造成魔伤，3连击，获得萌化：威力永久+20。,芋香巨角蛛|红绒十字|红丝绒|治愈兔|电球咩咩|梦悠悠（穿旧睡衣的样子）|朔夜伊芙|菊花梨|古啦多|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|刺轮砣（上弦的样子）|刺轮砣（下弦的样子）|月亮砣（上弦的样子）|月亮砣（下弦的样子）|逗逗|梦想三三|奇梦咪|气球猫|古钟蛇|古钟蛇（本命年的样子）|寒音蛇|寒音蛇（本命年的样子）|卡洛儿|怒目怂猫
砂糖弹球,萌,物理,2,0,造成物伤，双方体重差越大，本次技能威力越高。,伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|绿翼鸟|魔眷鸟|魔翼鸟|卡洛儿|壳乙螺|甜田螺|春花兔|秩序鱿墨
生日蛋糕,萌,状态,4,0,自己获得萌化：全技能能耗永久-4。,红绒十字|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|毛毛|爬爬|蒲公英|蒲公英娃娃|绿翼鸟|魔眷鸟|魔翼鸟|菊花梨|大耳帽兜|帽兜娃娃|雪影冰灵|雪影娃娃|刺轮砣（上弦的样子）|刺轮砣（下弦的样子）|月亮砣（上弦的样子）|月亮砣（下弦的样子）|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|逗逗|梦想三三|奇梦咪|气球猫|白发路路|古钟蛇|展开全部 43 只精灵
示弱,萌,状态,1,0,自己获得萌化：速度永久+150。,红绒十字|红丝绒|治愈兔|立方人|蒲公英|蒲公英娃娃|菊花梨|逗逗|梦想三三|奇梦咪|气球猫|白发路路|呆小路|舞动路路|古钟蛇|古钟蛇（本命年的样子）|寒音蛇|寒音蛇（本命年的样子）
玩具乐园,萌,状态,7,—,自身及背包里的精灵获得萌化，并提升30%攻防，速度+20。,当前还没有整理到可学习精灵数据。
幼态延续,萌,魔攻,4,90,造成魔伤，自身拥有萌化时威力+60。,当前还没有整理到可学习精灵数据。
月光合奏,萌,物理,3,30,造成物伤，1连击，双方携带的所有精灵每有1层萌化，本次技能连击数+1。,晶石蜗（莲花刚玉的样子）|电球咩咩|蒲公英|蒲公英娃娃|朔夜伊芙|绿翼鸟|魔眷鸟|魔翼鸟|菊花梨|逗逗|梦想三三|奇梦咪|气球猫|白发路路|呆小路|舞动路路|古钟蛇|古钟蛇（本命年的样子）|寒音蛇|寒音蛇（本命年的样子）|卡洛儿|壳乙螺|甜田螺
报复,幽,状态,2,0,减伤60%，应对攻击：敌方失去3能量。,幻灵菇|幻影灵菇|小灵菇|晶石蜗（火山琉璃的样子）|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|花影羚羊|布克棱岩|怖哭菇|雪巨人|燃薪虫|寂灭骨龙
背袭,幽,魔法,2,30,造成魔伤，若敌方能量等于0，造成20倍伤害。,暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|星光狮（月光能量的样子）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|空空颅|夜宿颅|夜枭
嘲弄,幽,状态,2,0,自己获得魔攻+70%，若敌方本回合替换精灵，自己获得速度+70。,权|权杖-Ⅴ|芋香巨角蛛|幻灵菇|幻影灵菇|小灵菇|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|仪式巨像|影狸|雪灵|巨灵石|石石|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|圆号鱼|空空颅|夜宿颅|夜枭|多灵|多灵主|落陨星兔|黑猫巫师
恶作剧,幽,状态,0,0,敌方失去3能量，应对防御：改为敌方失去6能量。,权|权杖-Ⅴ|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|幻影荆棘|幽影树|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|花影羚羊|铃兰羊|锥尾羊|仪式巨像|雪灵|巨灵石|石石|游蛇魔使|圆号鱼|落陨星兔|混乱鱿彩|墨鱿士
坟场搏击,幽,物理,4,180,造成物伤，敌方每有1能量，本次技能威力-10%。,幻影灵菇|幻影荆棘|幽影树|星光狮（月光能量的样子）|花影羚羊|铃兰羊|锥尾羊|恶魔狼|忽幽狸|影狸|游蛇魔使|鳗尾兽|多灵|多灵主|大头骨龙|寂灭骨龙|混乱鱿彩|墨鱿士|秩序鱿墨
诡刺,幽,物理,0,40,对敌方精灵造成物理伤害。,幻影荆棘|幽影树|布克棱岩|恶魔狼|雪巨人|雪灵|獠牙猪|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|荆棘电环|斑枭|燃薪虫|卡波|卡拉波斯|大头骨龙|寂灭骨龙|混乱鱿彩|墨鱿士|秩序鱿墨
鬼火,幽,魔法,0,30,造成魔伤，自己回复1能量。,幻灵菇|幻影灵菇|小灵菇|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|忽幽狸|影狸|巨灵石|石石|圆号鱼|夜枭|燃薪虫|多灵|多灵主|画间沉铁兽|画间法师手|贝古斯
幻象,幽,物理,1,60,对敌方精灵造成物理伤害。,权|权杖-Ⅴ|迪莫|芋香巨角蛛|幻灵菇|幻影灵菇|小灵菇|音速犬|蒲公英娃娃|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|叮叮恶魔|花影羚羊|铃兰羊|锥尾羊|忽幽狸|影狸|怖哭菇|雪巨人|巨灵石|石石|针叶巡林|龙鱼|荆棘电环|窃光蚊|斑枭|酷拉|噼啪鸟|绅士鸡|寒音蛇|裘卡|卡波|卡拉波斯|大头骨龙|寂灭骨龙|画间沉铁兽|展开全部 43 只精灵
降灵,幽,状态,2,0,敌方获得1层降灵印记。,幻灵菇|幻影灵菇|小灵菇|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|幻影荆棘|幽影树|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|叮叮恶魔|花影羚羊|铃兰羊|锥尾羊|布克棱岩|忽幽狸|影狸|雪巨人|巨灵石|游蛇魔使|里拉鳐|空空颅|夜宿颅|夜枭|多灵|多灵主|大头骨龙|寂灭骨龙|落陨星兔|混乱鱿彩|墨鱿士|秩序鱿墨
惊吓盒子,幽,物理,3,85,造成物伤，应对状态：使敌方失去6能量。,芋香巨角蛛|幻灵菇|幻影灵菇|小灵菇|叮叮恶魔|布克棱岩|恶魔狼|菊花梨|忽幽狸|影狸|雪巨人|獠牙猪|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|荆棘电环|斑枭|空空颅|夜宿颅|夜枭|多灵|多灵主|画间沉铁兽
恐吓,幽,魔法,2,80,对敌方精灵造成魔法伤害。,权|权杖-Ⅴ|晶石蜗（火山琉璃的样子）|暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|利灯鱼|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|魔眷鸟|怖哭菇|雪灵|游蛇魔使|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|荆棘电环|斑枭|圆号鱼|鳗尾兽|泥吼牙|落陨星兔|黑猫巫师|展开全部 37 只精灵
灵光,幽,魔法,3,25,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数翻倍。,幻灵菇|幻影灵菇|小灵菇|晶石蜗（火山琉璃的样子）|梦悠悠（穿旧睡衣的样子）|仪式巨像|菊花梨|雪灵|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|空空颅|夜宿颅|夜枭|落陨星兔
灵媒,幽,魔法,3,100,对敌方精灵造成魔法伤害。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|芋香巨角蛛|幻影灵菇|红绒十字|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|利灯鱼|记忆石|幽影树|瞌睡王|梦悠悠（穿旧睡衣的样子）|巨噬针鼹|黑羽夫人|彩蝶鲨|叮叮恶魔|魔眷鸟|花影羚羊|罗隐|恶魔狼|仪式巨像|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|影狸|雪灵|展开全部 87 只精灵
午夜噪音,幽,魔法,4,20,造成魔伤，5连击。,幽影树|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|海枝枝（碧蓝珊瑚）|海枝枝（翠绿纶布）|海枝枝（杏黄百合）|海枝枝（洋红沙丁）|斑枭|黑猫巫师
