编号,名字,阶段,属性,形态分类,形态,是否有异色,身高范围,体重范围,进化链,进化等级,进化条件,图片文件名
NO.110,彩蝶鲨,最终形态,"水, 翼",原始形态,原始形态,否,1.18~1.68M,80.5~96.5KG,风铃鲨 → 蓝蝶鲨 → 彩蝶鲨,"32,50",,NO110_彩蝶鲨.png
NO.111,石石,Ⅰ阶,地,原始形态,原始形态,否,0.35~0.5M,61~75KG,石石 → 巨灵石,40,,NO111_石石.png
NO.112,巨灵石,最终形态,"地, 幽",原始形态,原始形态,否,1.95~2.3M,205~240KG,石石 → 巨灵石,40,,NO112_巨灵石.png
NO.113,仪使者,Ⅰ阶,"地, 幻",原始形态,原始形态,否,0.45~0.58M,19.05~35.05KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO113_仪使者.png
NO.114,仪式之星,Ⅱ阶,"地, 幻",原始形态,原始形态,否,0.84~1.21M,72~87.5KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO114_仪式之星.png
NO.115,仪式巨像,最终形态,"地, 幻",原始形态,原始形态,否,1.44~1.79M,198.05~253.07KG,仪使者 → 仪式之星 → 仪式巨像,"35,45",,NO115_仪式巨像.png
NO.116,小独角兽,Ⅰ阶,光,原始形态,原始形态,否,0.98~1.41M,41.5~55.6KG,小独角兽 → 白金独角兽,40,,NO116_小独角兽.png
NO.117,白金独角兽,最终形态,光,原始形态,原始形态,否,1.35~1.93M,94.5~105KG,小独角兽 → 白金独角兽,40,,NO117_白金独角兽.png
NO.118,旋叶虫,Ⅰ阶,"普通, 虫",原始形态,原始形态,否,0.1~0.15M,0.1~0.85KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO118_旋叶虫.png
NO.119,蓬叶虫,Ⅱ阶,"普通, 虫",原始形态,原始形态,否,0.53~0.76M,0.65~1.68KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO119_蓬叶虫.png
NO.120,风滚暮虫,最终形态,"普通, 虫",原始形态,原始形态,否,0.6~0.7M,1.45~3.43KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO120_风滚暮虫.png
NO.121,小黑猫,Ⅰ阶,普通,原始形态,原始形态,否,0.55~0.65M,3.1~4.5KG,小黑猫 → 黑猫巫师,40,,NO121_小黑猫.png
NO.122,黑猫巫师,最终形态,普通,原始形态,原始形态,否,0.85~0.97M,8.1~9.5KG,小黑猫 → 黑猫巫师,40,,NO122_黑猫巫师.png
NO.123,忽幽狸,Ⅰ阶,"幽, 毒",原始形态,原始形态,否,0.76~1.09M,8.3~9.8KG,忽幽狸 → 影狸,36,,NO123_忽幽狸.png
NO.124,影狸,最终形态,"幽, 毒",原始形态,原始形态,否,1.11~1.59M,23.5~37.5KG,忽幽狸 → 影狸,36,,NO124_影狸.png
NO.125,多多,Ⅰ阶,"毒, 地",原始形态,原始形态,否,0.45~0.65M,14.6~18.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO125_多多.png
NO.126,多啦多,Ⅱ阶,"毒, 地",原始形态,原始形态,否,0.58~0.83M,28.5~34.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO126_多啦多.png
NO.127,古啦多,最终形态,"毒, 地",原始形态,原始形态,否,0.69~0.99M,43.5~58.6KG,多多 → 多啦多 → 古啦多,"16,36",,NO127_古啦多.png
NO.128,哭哭菇,Ⅰ阶,幻,原始形态,原始形态,否,0.33~0.47M,1.8~3.2KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO128_哭哭菇.png
NO.129,怖须菇,Ⅱ阶,幻,原始形态,原始形态,否,0.69~0.99M,8.72~15.6KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO129_怖须菇.png
NO.130,怖哭菇,最终形态,幻,原始形态,原始形态,否,1.23~1.76M,22.5~28.6KG,哭哭菇 → 怖须菇 → 怖哭菇,"24,38",,NO130_怖哭菇.png
NO.131,恶魔狼,最终形态,恶,原始形态,原始形态,是,1.23~1.76M,74~92KG,恶魔狼,,,NO131_恶魔狼.png
NO.132,小电企鹅,Ⅰ阶,"冰, 电",原始形态,原始形态,否,0.44~0.56M,3.82~5.39KG,小电企鹅 → 电企鹅,32,,NO132_小电企鹅.png
NO.133,电企鹅,最终形态,"冰, 电",原始形态,原始形态,否,0.9~1.14M,14.6~26.9KG,小电企鹅 → 电企鹅,32,,NO133_电企鹅.png
NO.134,雪豆丁,Ⅰ阶,冰,原始形态,原始形态,否,0.86~1.23M,9.5~12.5KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO134_雪豆丁.png
NO.135,雪蛮人,Ⅱ阶,冰,原始形态,原始形态,否,1.11~1.59M,59~76KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO135_雪蛮人.png
NO.136,雪巨人,最终形态,冰,原始形态,原始形态,否,1.61~2.31M,156~187KG,雪豆丁 → 雪蛮人 → 雪巨人,"28,40",,NO136_雪巨人.png
NO.137,呼呼猪,Ⅰ阶,"冰, 地",原始形态,原始形态,是,0.52~0.75M,6.8~8.9KG,呼呼猪 → 獠牙猪,33,,NO137_呼呼猪.png
NO.138,獠牙猪,最终形态,"冰, 地",原始形态,原始形态,是,0.77~1.1M,52.8~67.4KG,呼呼猪 → 獠牙猪,33,,NO138_獠牙猪.png
NO.139,雪娃娃,Ⅰ阶,冰,原始形态,原始形态,否,0.29~0.42M,6.8~8.16KG,雪娃娃 → 冰封怨灵 → 雪灵,"26,42",,NO139_雪娃娃.png
NO.140,冰封怨灵,Ⅱ阶,冰,原始形态,原始形态,否,0.96~1.37M,24.5~31.6KG,雪娃娃 → 冰封怨灵 → 雪灵,"26,42",,NO140_冰封怨灵.png
NO.141,雪灵,最终形态,冰,原始形态,原始形态,否,1.09~1.56M,56.4~68.4KG,雪娃娃 → 冰封怨灵 → 雪灵,"26,42",,NO141_雪灵.png
NO.142,大耳帽兜,Ⅰ阶,"冰, 萌",原始形态,原始形态,是,0.39~0.42M,8.39~10.7KG,大耳帽兜 → 帽兜娃娃 → 雪影娃娃,"32,48",,NO142_大耳帽兜.png
NO.143,帽兜娃娃,Ⅱ阶,"冰, 萌",原始形态,原始形态,是,0.4~0.57M,19.05~26.8KG,大耳帽兜 → 帽兜娃娃 → 雪影娃娃,"32,48",,NO143_帽兜娃娃.png
NO.144,雪影娃娃,最终形态,"冰, 萌",原始形态,原始形态,是,0.64~0.92M,31.8~36.6KG,大耳帽兜 → 帽兜娃娃 → 雪影娃娃,"32,48",,NO144_雪影娃娃.png
NO.145,权杖-Ⅱ,Ⅰ阶,机械,原始形态,原始形态,否,0.45~0.55M,28.5~35.7KG,权杖-Ⅱ → 权杖-Ⅴ,40,,NO145_权杖_Ⅱ.png
NO.146,权杖-Ⅴ,最终形态,机械,原始形态,原始形态,否,0.95~1.05M,98~108KG,权杖-Ⅱ → 权杖-Ⅴ,40,,NO146_权杖_Ⅴ.png
NO.147,灵狐,Ⅰ阶,"火, 冰",原始形态,原始形态,否,0.56~0.8M,7.4~8.9KG,灵狐 → 九尾狐 → 尖嘴狐仙,"30,50",,NO147_灵狐.png
NO.148,九尾狐,Ⅱ阶,"火, 冰",原始形态,原始形态,否,0.77~1.11M,13.08~21.05KG,灵狐 → 九尾狐 → 尖嘴狐仙,"30,50",,NO148_九尾狐.png
NO.149,尖嘴狐仙,最终形态,"火, 冰",原始形态,原始形态,否,1.34~1.92M,69.5~78.5KG,灵狐 → 九尾狐 → 尖嘴狐仙,"30,50",,NO149_尖嘴狐仙.png
NO.150,里奥,Ⅰ阶,翼,原始形态,原始形态,否,0.35~0.45M,4.8~5.9KG,里奥 → 灵羽勇士 → 圣羽翼王,"28,40",,NO150_里奥.png
NO.151,灵羽勇士,Ⅱ阶,翼,原始形态,原始形态,否,0.55~0.65M,11.5~14.2KG,里奥 → 灵羽勇士 → 圣羽翼王,"28,40",成长为1星,NO151_灵羽勇士.png
NO.152,圣羽翼王,最终形态,翼,原始形态,原始形态,否,2.1~2.55M,195~296KG,里奥 → 灵羽勇士 → 圣羽翼王,"28,40",成长为2星,NO152_圣羽翼王.png
NO.153,松仔,Ⅰ阶,"草, 武",原始形态,原始形态,否,0.52~0.68M,6.25~7.85KG,松仔 → 松叶羊 → 针叶巡林,"16,36",,NO153_松仔.png
NO.154,松叶羊,Ⅱ阶,"草, 武",原始形态,原始形态,否,1.08~1.33M,19.09~28.06KG,松仔 → 松叶羊 → 针叶巡林,"16,36",,NO154_松叶羊.png
NO.155,针叶巡林,最终形态,"草, 武",原始形态,原始形态,否,1.86~2.14M,56.8~69.02KG,松仔 → 松叶羊 → 针叶巡林,"16,36",,NO155_针叶巡林.png
NO.156,小勇狮,Ⅰ阶,"火, 武",原始形态,原始形态,否,0.67~0.81M,8.5~12.05KG,小勇狮 → 炽焰狮 → 炽心勇狮,"16,36",,NO156_小勇狮.png
NO.157,炽焰狮,Ⅱ阶,"火, 武",原始形态,原始形态,否,1.12~1.45M,46.02~67.05KG,小勇狮 → 炽焰狮 → 炽心勇狮,"16,36",,NO157_炽焰狮.png
NO.158,炽心勇狮,最终形态,"火, 武",原始形态,原始形态,否,1.78~1.97M,94.7~118.05KG,小勇狮 → 炽焰狮 → 炽心勇狮,"16,36",,NO158_炽心勇狮.png
NO.159,水滴蛇,Ⅰ阶,"水, 武",原始形态,原始形态,否,0.53~0.69M,2.25~4.1KG,水滴蛇 → 水蛇锁 → 游蛇魔使,"16,36",,NO159_水滴蛇.png
NO.160,水蛇锁,Ⅱ阶,"水, 武",原始形态,原始形态,否,0.94~1.2M,18.07~27.05KG,水滴蛇 → 水蛇锁 → 游蛇魔使,"16,36",,NO160_水蛇锁.png
NO.161,游蛇魔使,最终形态,"水, 武",原始形态,原始形态,否,2.15~3M,71.05~86.05KG,水滴蛇 → 水蛇锁 → 游蛇魔使,"16,36",,NO161_游蛇魔使.png
NO.162,公平鸽,最终形态,普通,原始形态,原始形态,否,0.45~0.6M,2.5~3.94KG,公平鸽,,,NO162_公平鸽.png
NO.163,小怂猫,Ⅰ阶,武,原始形态,原始形态,否,,,,,,NO163_小怂猫.png
NO.164,怒目怂猫,最终形态,武,原始形态,原始形态,否,,,,,,NO164_怒目怂猫.png
NO.165,小狮鹫,Ⅰ阶,翼,原始形态,原始形态,否,0.71~1.02M,11.5~17.5KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO165_小狮鹫.png
NO.166,神圣狮鹫,Ⅱ阶,翼,原始形态,原始形态,否,1.01~1.44M,49.5~56.8KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO166_神圣狮鹫.png
NO.167,皇家狮鹫,最终形态,翼,原始形态,原始形态,否,1.72~2.45M,125~170.5KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO167_皇家狮鹫.png
NO.168,圆眼蜘蛛,Ⅰ阶,虫,原始形态,原始形态,否,0.48~0.68M,3.5~5KG,圆眼蜘蛛 → 尖角蜘蛛 → 芋香巨角蛛,"24,40",,NO168_圆眼蜘蛛.png
NO.169,尖角蜘蛛,Ⅱ阶,"虫, 毒",原始形态,原始形态,否,0.68~0.98M,7.75~9.6KG,圆眼蜘蛛 → 尖角蜘蛛 → 芋香巨角蛛,"24,40",,NO169_尖角蜘蛛.png
NO.170,芋香巨角蛛,最终形态,"虫, 毒",原始形态,原始形态,否,0.9~1.29M,31.75~43.6KG,圆眼蜘蛛 → 尖角蜘蛛 → 芋香巨角蛛,"24,40",,NO170_芋香巨角蛛.png
NO.171,波波螺,Ⅰ阶,"地, 水",原始形态,原始形态,否,0.32~0.42M,4.85~5.65KG,,,,NO171_波波螺.png
NO.172,消波螺,Ⅱ阶,"地, 水",原始形态,原始形态,否,0.68~0.82M,46.5~69.9KG,,,,NO172_消波螺.png
NO.173,嗜波螺,最终形态,"地, 水",原始形态,原始形态,否,1.2~1.6M,86.8~113KG,,,,NO173_嗜波螺.png
NO.174,菇菇丁,Ⅰ阶,"地, 草",原始形态,原始形态,否,0.25~0.35M,1.1~2.76KG,菇菇丁 → 多菇丁 → 九幽菇,"36,48",,NO174_菇菇丁.png
NO.175,多菇丁,Ⅱ阶,"地, 草",原始形态,原始形态,否,0.6~0.7M,5.4~6.8KG,菇菇丁 → 多菇丁 → 九幽菇,"36,48",天气为雨天进化,NO175_多菇丁.png
NO.176,九幽菇,最终形态,"地, 草",原始形态,原始形态,否,1.55~1.65M,42~58KG,菇菇丁 → 多菇丁 → 九幽菇,"36,48",天气为雨天进化,NO176_九幽菇.png
NO.177,斑斑,Ⅰ阶,翼,原始形态,原始形态,否,0.47~0.6M,4.79~6.17KG,斑斑 → 斑枭,30,,NO177_斑斑.png
NO.178,斑枭,最终形态,翼,原始形态,原始形态,否,0.68~0.81M,15.9~23.8KG,斑斑 → 斑枭,30,,NO178_斑枭.png
NO.179,草头鸭,Ⅰ阶,草,原始形态,原始形态,否,0.5~0.72M,4.9~6.57KG,草头鸭 → 卷毛鸭,40,,NO179_草头鸭.png
NO.180,卷毛鸭,最终形态,"草, 武",原始形态,原始形态,否,0.9~1.29M,35.8~48.06KG,草头鸭 → 卷毛鸭,40,,NO180_卷毛鸭.png
NO.181,海豹战士,Ⅰ阶,"武, 水",原始形态,原始形态,否,0.64~0.92M,69.5~87.6KG,海豹战士 → 海豹船长,40,,NO181_海豹战士.png
NO.182,海豹船长,最终形态,"武, 水",原始形态,原始形态,否,1.26~1.8M,145~165KG,海豹战士 → 海豹船长,40,,NO182_海豹船长.png
NO.183,号儿鱼,Ⅰ阶,水,原始形态,原始形态,否,0.31~0.42M,3.9~5.25KG,号儿鱼 → 圆号鱼,36,,NO183_号儿鱼.png
NO.184,圆号鱼,最终形态,水,原始形态,原始形态,否,0.79~0.98M,10.9~15.8KG,号儿鱼 → 圆号鱼,36,,NO184_圆号鱼.png
NO.185,甜田螺,Ⅰ阶,"水, 萌",原始形态,原始形态,否,0.41~0.58M,7.5~9.4KG,甜田螺 → 壳乙螺 → 卡洛儿,"32,44",,NO185_甜田螺.png
NO.186,壳乙螺,Ⅱ阶,"水, 萌",原始形态,原始形态,否,0.68~0.97M,11.05~19.04KG,甜田螺 → 壳乙螺 → 卡洛儿,"32,44",,NO186_壳乙螺.png
NO.187,卡洛儿,最终形态,"水, 萌",原始形态,原始形态,否,0.7~1M,21.4~25.6KG,甜田螺 → 壳乙螺 → 卡洛儿,"32,44",,NO187_卡洛儿.png
NO.188,棋棋,Ⅰ阶,"武, 地",原始形态,原始形态,否,0.35~0.47M,10.7~14.5KG,棋棋（黑子） → 棋骑士（黑子）,26,,NO188_棋棋.png
NO.189,棋骑士,最终形态,"武, 地",原始形态,原始形态,否,0.98~1.35M,43.06~60.09KG,棋棋（黑子） → 棋骑士（黑子）,26,击败三次棋骑士（白子）,NO189_棋骑士.png
NO.190,棋齐垒,最终形态,"武, 地",原始形态,原始形态,否,1.45~1.71M,58.01~70.05KG,棋棋（黑子） → 棋齐垒（黑子）,26,击败三次棋齐垒（白子）,NO190_棋齐垒.png
NO.191,棋祈督,最终形态,"武, 地",原始形态,原始形态,否,0.98~1.35M,38.07~47.05KG,棋棋（黑子） → 棋祈督（黑子）,26,击败三次棋祈督（白子）,NO191_棋祈督.png
NO.192,棋绮后,最终形态,"武, 地",原始形态,原始形态,否,1.66~1.81M,30.01~41.02KG,棋棋（黑子） → 棋绮后（黑子）,26,击败三次棋绮后（白子）,NO192_棋绮后.png
NO.193,奔波鼠,Ⅰ阶,地,原始形态,原始形态,否,0.46~0.6M,3.71~6.4KG,奔波鼠 → 流浪鼠,37,,NO193_奔波鼠.png
NO.194,流浪鼠,最终形态,地,原始形态,原始形态,否,0.88~1.23M,59.6~74.3KG,奔波鼠 → 流浪鼠,37,挖矿3次,NO194_流浪鼠.png
NO.195,呆小路,Ⅰ阶,"草, 萌",原始形态,原始形态,否,0.58~0.83M,4.5~5.8KG,呆小路 → 舞动路路 → 白发路路,"26,40",,NO195_呆小路.png
NO.196,舞动路路,Ⅱ阶,"草, 萌",原始形态,原始形态,否,0.69~0.99M,7.4~9.1KG,呆小路 → 舞动路路 → 白发路路,"26,40",,NO196_舞动路路.png
NO.197,白发路路,最终形态,"草, 萌",原始形态,原始形态,否,0.89~1.27M,15.5~21.6KG,呆小路 → 舞动路路 → 白发路路,"26,40",,NO197_白发路路.png
NO.198,逗逗,Ⅰ阶,萌,原始形态,原始形态,否,0.3~0.4M,0.45~1.53KG,逗逗 → 气球猫 → 梦想三三,"20,32",,NO198_逗逗.png
NO.199,气球猫,Ⅱ阶,萌,原始形态,原始形态,否,0.41~0.59M,0.95~2.15KG,逗逗 → 气球猫 → 梦想三三,"20,32",,NO199_气球猫.png
NO.200,梦想三三,最终形态,萌,原始形态,原始形态,否,1.18~1.45M,12.04~19.04KG,逗逗 → 气球猫 → 梦想三三,"20,32",,NO200_梦想三三.png
NO.201,花怨鳗,Ⅰ阶,"地, 草",原始形态,原始形态,否,0.58~0.68M,2.9~4KG,花怨鳗 → 鳗尾兽,26,,NO201_花怨鳗.png
NO.202,鳗尾兽,最终形态,"地, 草",原始形态,原始形态,否,0.79~0.92M,19.8~36.5KG,花怨鳗 → 鳗尾兽,26,,NO202_鳗尾兽.png
NO.203,伊雷龙,Ⅰ阶,龙,原始形态,原始形态,否,0.72~0.94M,27.2~34KG,伊雷龙 → 伊兰亚龙,40,,NO203_伊雷龙.png
NO.204,伊兰亚龙,最终形态,龙,原始形态,原始形态,否,3.65~4M,168~195KG,伊雷龙 → 伊兰亚龙,40,,NO204_伊兰亚龙.png
NO.205,拉特,Ⅰ阶,电,原始形态,原始形态,是,0.49~0.61M,7.7~8.6KG,拉特 → 酷拉,40,,NO205_拉特.png
NO.206,酷拉,最终形态,电,原始形态,原始形态,是,0.99~1.24M,19.5~23.5KG,拉特 → 酷拉,40,,NO206_酷拉.png
NO.207,闪电环,Ⅰ阶,电,原始形态,原始形态,否,0.37~0.46M,2.4~3.1KG,闪电环 → 刺电环 → 荆棘电环,"28,40",,NO207_闪电环.png
NO.208,刺电环,Ⅱ阶,电,原始形态,原始形态,否,0.58~0.73M,10.16~16.74KG,闪电环 → 刺电环 → 荆棘电环,"28,40",,NO208_刺电环.png
NO.209,荆棘电环,最终形态,电,原始形态,原始形态,否,0.78~0.98M,29.5~34.3KG,闪电环 → 刺电环 → 荆棘电环,"28,40",,NO209_荆棘电环.png
NO.210,小箱怪,Ⅰ阶,"机械, 幻",原始形态,原始形态,否,0.34~0.46M,4.45~6.81KG,小箱怪 → 迷迷箱怪,36,,NO210_小箱怪.png
NO.211,迷迷箱怪,最终形态,"机械, 幻",原始形态,原始形态,否,0.64~0.72M,18.02~24.4KG,小箱怪 → 迷迷箱怪,36,,NO211_迷迷箱怪.png
NO.212,古钟蛇,Ⅰ阶,"萌, 毒",原始形态,原始形态,否,,,古钟蛇（本命年的样子） → 寒音蛇（本命年的样子）,38,,NO212_古钟蛇.png
NO.213,寒音蛇,最终形态,"萌, 毒",原始形态,原始形态,否,,,古钟蛇（本命年的样子） → 寒音蛇（本命年的样子）,38,,NO213_寒音蛇.png
NO.214,矮脚爬爬,Ⅰ阶,虫,原始形态,原始形态,否,0.28~0.44M,3.3~4.2KG,矮脚爬爬 → 恶魔红钻,36,,NO214_矮脚爬爬.png
NO.215,恶魔红钻,最终形态,"虫, 恶",原始形态,原始形态,否,1.32~1.55M,42.5~62KG,矮脚爬爬 → 恶魔红钻,36,,NO215_恶魔红钻.png
NO.216,火尾瓦特,Ⅰ阶,火,原始形态,原始形态,否,0.64~0.92M,18.5~21.2KG,火尾瓦特 → 火尾战士 → 烈火守护,"20,40",,NO216_火尾瓦特.png
NO.217,火尾战士,Ⅱ阶,火,原始形态,原始形态,否,0.76~1.09M,48.5~58.6KG,火尾瓦特 → 火尾战士 → 烈火守护,"20,40",,NO217_火尾战士.png
NO.218,烈火守护,最终形态,火,原始形态,原始形态,否,0.99~1.42M,76.5~87.5KG,火尾瓦特 → 火尾战士 → 烈火守护,"20,40",,NO218_烈火守护.png
NO.219,里拉鳐,最终形态,水,原始形态,原始形态,否,0.94~1.1M,38.6~49.5KG,里拉鳐,,,NO219_里拉鳐.png
NO.220,海枝枝,最终形态,"水, 幽",原始形态,原始形态,否,0.75~0.85M,3.51~6.82KG,海枝枝（翠绿纶布）,,,NO220_海枝枝.png
NO.221,多西,Ⅰ阶,"机械, 地",原始形态,原始形态,否,0.65~0.94M,5.7~7.1KG,多西 → 库多西 → 波多西,"32,48",,NO221_多西.png
NO.222,库多西,Ⅱ阶,"机械, 地",原始形态,原始形态,否,0.99~1.42M,115.8~175.02KG,多西 → 库多西 → 波多西,"32,48",,NO222_库多西.png
NO.223,波多西,最终形态,"机械, 地",原始形态,原始形态,否,1.43~2.05M,265~295KG,多西 → 库多西 → 波多西,"32,48",,NO223_波多西.png
NO.224,小翼龙,Ⅰ阶,"龙, 翼",原始形态,原始形态,否,0.61~0.87M,25.1~36.5KG,小翼龙 → 翼龙,40,,NO224_小翼龙.png
NO.225,翼龙,最终形态,"龙, 翼",原始形态,原始形态,否,1.79~1.99M,240~265KG,小翼龙 → 翼龙,40,,NO225_翼龙.png
NO.226,电动长颈鹿,Ⅰ阶,电,原始形态,原始形态,否,0.7~1M,29.8~36.8KG,电动长颈鹿 → 奔乐鹿 → 爵士鹿,"28,40",,NO226_电动长颈鹿.png
NO.227,奔乐鹿,Ⅱ阶,电,原始形态,原始形态,否,0.85~1.22M,68~77.5KG,电动长颈鹿 → 奔乐鹿 → 爵士鹿,"28,40",,NO227_奔乐鹿.png
NO.228,爵士鹿,最终形态,电,原始形态,原始形态,否,1.38~1.98M,135~185.06KG,电动长颈鹿 → 奔乐鹿 → 爵士鹿,"28,40",,NO228_爵士鹿.png
