编号,名字,阶段,属性,形态分类,形态,是否有异色,身高范围,体重范围,进化链,进化等级,进化条件,图片文件名
NO.347,暮星辰,最终形态,"幻, 翼",原始形态,原始形态,否,1.85~2.05M,7.5~10.5KG,幽星光 → 曜星光 → 暮星辰,"21,38",,NO347_暮星辰.png
NO.012,板板壳,Ⅰ阶,水,地区形态,地区形态,否,0.53~0.76M,6.8~9.5KG,板板壳（蜕皮时的样子） → 咔咔壳（蜕皮时的样子） → 水泡壳（蜕皮时的样子）,"16,36",,NO012_板板壳.png
NO.013,咔咔壳,Ⅱ阶,水,地区形态,地区形态,否,0.65~0.92M,17.5~22.5KG,板板壳（蜕皮时的样子） → 咔咔壳（蜕皮时的样子） → 水泡壳（蜕皮时的样子）,"16,36",,NO013_咔咔壳.png
NO.014,水泡壳,最终形态,水,地区形态,地区形态,否,1.23~1.75M,79.5~90.5KG,板板壳（蜕皮时的样子） → 咔咔壳（蜕皮时的样子） → 水泡壳（蜕皮时的样子）,"16,36",,NO014_水泡壳.png
NO.018,雪绒鸟,Ⅰ阶,翼,地区形态,地区形态,否,0.38~0.51M,2.77~4.5KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO018_雪绒鸟.png
NO.018,雪绒鸟,Ⅰ阶,翼,地区形态,地区形态,否,0.38~0.51M,2.77~4.5KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO018_雪绒鸟.png
NO.018,雪绒鸟,Ⅰ阶,翼,地区形态,地区形态,否,0.38~0.51M,2.77~4.5KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO018_雪绒鸟.png
NO.019,冬羽雀,Ⅱ阶,翼,地区形态,地区形态,否,0.62~0.71M,8.92~12.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO019_冬羽雀.png
NO.019,冬羽雀,Ⅱ阶,翼,地区形态,地区形态,否,0.62~0.71M,8.92~12.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO019_冬羽雀.png
NO.019,冬羽雀,Ⅱ阶,翼,地区形态,地区形态,否,0.62~0.71M,8.92~12.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO019_冬羽雀.png
NO.020,岚鸟,最终形态,翼,地区形态,地区形态,否,1.43~2.04M,27.08~32.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO020_岚鸟.png
NO.020,岚鸟,最终形态,翼,地区形态,地区形态,否,1.43~2.04M,27.08~32.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO020_岚鸟.png
NO.020,岚鸟,最终形态,翼,地区形态,地区形态,否,1.43~2.04M,27.08~32.7KG,雪绒鸟（秋天的样子） → 冬羽雀（秋天的样子） → 岚鸟（秋天的样子）,30,,NO020_岚鸟.png
NO.024,石肤蜥,Ⅰ阶,地,地区形态,地区形态,否,0.49~0.7M,19.5~32.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO024_石肤蜥.png
NO.025,石刺蜥,Ⅱ阶,地,地区形态,地区形态,否,0.67~0.96M,56.5~68.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO025_石刺蜥.png
NO.026,石冠王蜥,最终形态,地,地区形态,地区形态,否,0.94~1.18M,76.5~95.5KG,石肤蜥（球球尾巴的样子） → 石刺蜥（球球尾巴的样子） → 石冠王蜥（球球尾巴的样子）,"32,48",,NO026_石冠王蜥.png
NO.034,化蝶,最终形态,"虫, 萌",地区形态,地区形态,否,0.76~1.08M,15.6~17.8KG,毛毛 → 爬爬 → 化蝶（奇丽花的样子）,"20,35",,NO034_化蝶.png
NO.034,化蝶,最终形态,"虫, 萌",地区形态,地区形态,否,0.76~1.08M,15.6~17.8KG,毛毛 → 爬爬 → 化蝶（奇丽花的样子）,"20,35",,NO034_化蝶.png
NO.034,化蝶,最终形态,"虫, 萌",地区形态,地区形态,否,0.76~1.08M,15.6~17.8KG,毛毛 → 爬爬 → 化蝶（奇丽花的样子）,"20,35",,NO034_化蝶.png
NO.040,晶石蜗,最终形态,"光, 地",地区形态,地区形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.040,晶石蜗,最终形态,"光, 地",地区形态,地区形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.040,晶石蜗,最终形态,"光, 地",地区形态,地区形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.040,晶石蜗,最终形态,"光, 地",地区形态,地区形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.040,晶石蜗,最终形态,"光, 地",地区形态,地区形态,否,1.03~1.35M,59.1~71.05KG,矿晶虫 → 晶石蜗（烧蓝黄金的样子）,40,撞击任意三种矿石各三次,NO040_晶石蜗.png
NO.044,丢丢,Ⅰ阶,"草, 地",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO044_丢丢.png
NO.044,丢丢,Ⅰ阶,"草, 冰",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO044_丢丢.png
NO.044,丢丢,Ⅰ阶,"草, 火",地区形态,地区形态,,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO044_丢丢.png
NO.045,卡卡虫,Ⅱ阶,"草, 地",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO045_卡卡虫.png
NO.045,卡卡虫,Ⅱ阶,"草, 冰",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO045_卡卡虫.png
NO.045,卡卡虫,Ⅱ阶,"草, 火",地区形态,地区形态,,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO045_卡卡虫.png
NO.046,卡瓦重,最终形态,"草, 地",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO046_卡瓦重.png
NO.046,卡瓦重,最终形态,"草, 冰",地区形态,地区形态,否,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO046_卡瓦重.png
NO.046,卡瓦重,最终形态,"草, 火",地区形态,地区形态,,,,丢丢（火山附近的样子） → 卡卡虫（火山附近的样子） → 卡瓦重（火山附近的样子）,"16,36",,NO046_卡瓦重.png
NO.055,暗影灵面,Ⅱ阶,幽,地区形态,地区形态,否,0.75~0.86M,0.12~1.16KG,小灵面 → 暗影灵面（闭眼的样子） → 幽冥眼（闭眼的样子）,"20,32",时间为中午进化,NO055_暗影灵面.png
NO.056,幽冥眼,最终形态,幽,地区形态,地区形态,否,1.55~1.65M,1.5~2.86KG,小灵面 → 暗影灵面（闭眼的样子） → 幽冥眼（闭眼的样子）,"20,32",时间为中午进化,NO056_幽冥眼.png
NO.057,梦游,Ⅰ阶,"幽, 光",地区形态,地区形态,,,,梦游（穿星星睡衣的样子） → 梦悠悠（穿星星睡衣的样子）,32,,NO057_梦游.png
NO.058,梦悠悠,最终形态,"幽, 光",地区形态,地区形态,,,,梦游（穿星星睡衣的样子） → 梦悠悠（穿星星睡衣的样子）,32,,NO058_梦悠悠.png
NO.063,蹦蹦种子,Ⅰ阶,"草, 毒",地区形态,地区形态,否,0.46~0.67M,4.3~5.6KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO063_蹦蹦种子.png
NO.063,蹦蹦种子,Ⅰ阶,"草, 毒",地区形态,地区形态,否,0.46~0.67M,4.3~5.6KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO063_蹦蹦种子.png
NO.063,蹦蹦种子,Ⅰ阶,"草, 毒",地区形态,地区形态,否,0.46~0.67M,4.3~5.6KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO063_蹦蹦种子.png
NO.064,蹦蹦草,Ⅱ阶,"草, 毒",地区形态,地区形态,否,0.59~0.85M,34.3~42.9KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO064_蹦蹦草.png
NO.064,蹦蹦草,Ⅱ阶,"草, 毒",地区形态,地区形态,否,0.59~0.85M,34.3~42.9KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO064_蹦蹦草.png
NO.064,蹦蹦草,Ⅱ阶,"草, 毒",地区形态,地区形态,否,0.59~0.85M,34.3~42.9KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO064_蹦蹦草.png
NO.065,蹦蹦花,最终形态,"草, 毒",地区形态,地区形态,否,1.33~1.9M,75~86KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO065_蹦蹦花.png
NO.065,蹦蹦花,最终形态,"草, 毒",地区形态,地区形态,否,1.33~1.9M,75~86KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO065_蹦蹦花.png
NO.065,蹦蹦花,最终形态,"草, 毒",地区形态,地区形态,否,1.33~1.9M,75~86KG,蹦蹦种子（象牙球形态） → 蹦蹦草（象牙球形态） → 蹦蹦花（象牙球形态）,"16,32",,NO065_蹦蹦花.png
NO.076,海盔虫,Ⅰ阶,"水, 毒",地区形态,地区形态,否,0.55~0.7M,7.4~8.6KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO076_海盔虫.png
NO.077,刺盔虫,Ⅱ阶,"水, 毒",地区形态,地区形态,否,0.83~1.19M,22.5~29.8KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO077_刺盔虫.png
NO.078,千棘盔,最终形态,"水, 毒",地区形态,地区形态,否,1.11~1.33M,98.6~115KG,海盔虫（磨损的样子） → 刺盔虫（磨损的样子） → 千棘盔（磨损的样子）,"26,42",,NO078_千棘盔.png
NO.080,小星光,Ⅰ阶,"电, 光",地区形态,地区形态,否,0.78~1.12M,27.5~36.2KG,小星光（月光能量的样子） → 星光狮（月光能量的样子）,38,,NO080_小星光.png
NO.081,星光狮,最终形态,"电, 光",地区形态,地区形态,否,1.08~1.54M,49.5~58.1KG,小星光（月光能量的样子） → 星光狮（月光能量的样子）,38,,NO081_星光狮.png
NO.118,旋叶虫,Ⅰ阶,"普通, 虫",地区形态,地区形态,否,0.1~0.15M,0.1~0.85KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO118_旋叶虫.png
NO.119,蓬叶虫,Ⅱ阶,"普通, 虫",地区形态,地区形态,否,0.53~0.76M,0.65~1.68KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO119_蓬叶虫.png
NO.120,风滚暮虫,最终形态,"普通, 虫",地区形态,地区形态,否,0.6~0.7M,1.45~3.43KG,旋叶虫（枯叶的样子） → 蓬叶虫（枯叶的样子） → 风滚暮虫（枯叶的样子）,"25,45",,NO120_风滚暮虫.png
NO.163,小怂猫,Ⅰ阶,武,地区形态,地区形态,,,,,,,NO163_小怂猫.png
NO.164,怒目怂猫,最终形态,武,地区形态,地区形态,,,,,,,NO164_怒目怂猫.png
NO.165,小狮鹫,Ⅰ阶,翼,地区形态,地区形态,否,0.71~1.02M,11.5~17.5KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO165_小狮鹫.png
NO.166,神圣狮鹫,Ⅱ阶,翼,地区形态,地区形态,否,1.01~1.44M,49.5~56.8KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO166_神圣狮鹫.png
NO.167,皇家狮鹫,最终形态,翼,地区形态,地区形态,否,1.72~2.45M,125~170.5KG,小狮鹫（高山地的样子） → 神圣狮鹫（高山地的样子） → 皇家狮鹫（高山地的样子）,"32,46",,NO167_皇家狮鹫.png
NO.171,波波螺,Ⅰ阶,"地, 水",地区形态,地区形态,否,0.32~0.42M,4.85~5.65KG,,,,NO171_波波螺.png
NO.172,消波螺,Ⅱ阶,"地, 水",地区形态,地区形态,否,0.68~0.82M,46.5~69.9KG,,,,NO172_消波螺.png
NO.173,嗜波螺,最终形态,"地, 水",地区形态,地区形态,否,1.2~1.6M,86.8~113KG,,,,NO173_嗜波螺.png
NO.188,棋棋,Ⅰ阶,"武, 地",地区形态,地区形态,否,0.35~0.47M,10.7~14.5KG,棋棋（黑子） → 棋骑士（黑子）,26,,NO188_棋棋.png
NO.189,棋骑士,最终形态,"武, 地",地区形态,地区形态,否,0.98~1.35M,43.06~60.09KG,棋棋（黑子） → 棋骑士（黑子）,26,击败三次棋骑士（白子）,NO189_棋骑士.png
NO.190,棋齐垒,最终形态,"武, 地",地区形态,地区形态,否,1.45~1.71M,58.01~70.05KG,棋棋（黑子） → 棋齐垒（黑子）,26,击败三次棋齐垒（白子）,NO190_棋齐垒.png
NO.191,棋祈督,最终形态,"武, 地",地区形态,地区形态,否,0.98~1.35M,38.07~47.05KG,棋棋（黑子） → 棋祈督（黑子）,26,击败三次棋祈督（白子）,NO191_棋祈督.png
NO.192,棋绮后,最终形态,"武, 地",地区形态,地区形态,否,1.66~1.81M,30.01~41.02KG,棋棋（黑子） → 棋绮后（黑子）,26,击败三次棋绮后（白子）,NO192_棋绮后.png
NO.212,古钟蛇,Ⅰ阶,"萌, 毒",地区形态,地区形态,,,,古钟蛇（本命年的样子） → 寒音蛇（本命年的样子）,38,,NO212_古钟蛇.png
NO.213,寒音蛇,最终形态,"萌, 毒",地区形态,地区形态,,,,古钟蛇（本命年的样子） → 寒音蛇（本命年的样子）,38,,NO213_寒音蛇.png
NO.220,海枝枝,最终形态,"水, 幽",地区形态,地区形态,否,0.75~0.85M,3.51~6.82KG,海枝枝（翠绿纶布）,,,NO220_海枝枝.png
NO.220,海枝枝,最终形态,"水, 幽",地区形态,地区形态,否,0.75~0.85M,3.51~6.82KG,海枝枝（翠绿纶布）,,,NO220_海枝枝.png
NO.220,海枝枝,最终形态,"水, 幽",地区形态,地区形态,否,0.75~0.85M,3.51~6.82KG,海枝枝（翠绿纶布）,,,NO220_海枝枝.png
NO.235,香草甜甜,Ⅱ阶,冰,地区形态,地区形态,否,0.4~0.6M,5.15~7.8KG,脆筒甜甜 → 香草甜甜（蓝莓饰品） → 圣代甜甜（蓝莓巧克力口味）,"28,40",,NO235_香草甜甜.png
NO.235,香草甜甜,Ⅱ阶,冰,地区形态,地区形态,否,0.4~0.6M,5.15~7.8KG,脆筒甜甜 → 香草甜甜（蓝莓饰品） → 圣代甜甜（蓝莓巧克力口味）,"28,40",,NO235_香草甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.236,圣代甜甜,最终形态,冰,地区形态,地区形态,否,0.7~1M,16.5~22.75KG,,,,NO236_圣代甜甜.png
NO.237,刺轮砣,Ⅰ阶,"毒, 萌",地区形态,地区形态,否,0.18~0.31M,2.7~4KG,刺轮砣（下弦的样子） → 月亮砣（下弦的样子）,36,,NO237_刺轮砣.png
NO.238,月亮砣,最终形态,"毒, 萌",地区形态,地区形态,否,1.85~2.1M,128~184.4KG,刺轮砣（下弦的样子） → 月亮砣（下弦的样子）,36,夜晚进化,NO238_月亮砣.png
NO.258,乌达,Ⅰ阶,"恶, 冰",地区形态,地区形态,否,0.44~0.58M,4.6~6.1KG,乌达（极夜的样子） → 迷你乌（极夜的样子） → 乌拉塔（极夜的样子）,"30,50",,NO258_乌达.png
NO.259,迷你乌,Ⅱ阶,"恶, 冰",地区形态,地区形态,否,0.97~1.2M,27.9~39.1KG,乌达（极夜的样子） → 迷你乌（极夜的样子） → 乌拉塔（极夜的样子）,"30,50",,NO259_迷你乌.png
NO.260,乌拉塔,最终形态,"恶, 冰",地区形态,地区形态,否,1.85~2.1M,48.8~63.29KG,乌达（极夜的样子） → 迷你乌（极夜的样子） → 乌拉塔（极夜的样子）,"30,50",,NO260_乌拉塔.png
NO.277,地鼠,Ⅰ阶,地,地区形态,地区形态,否,0.46~0.66M,3.8~5.13KG,地鼠（储水期的样子） → 遁鼠（储水期的样子） → 遁地鼠（储水期的样子）,"16,36",,NO277_地鼠.png
NO.278,遁鼠,Ⅱ阶,地,地区形态,地区形态,否,0.48~0.69M,5.42~6.82KG,地鼠（储水期的样子） → 遁鼠（储水期的样子） → 遁地鼠（储水期的样子）,"16,36",,NO278_遁鼠.png
NO.279,遁地鼠,最终形态,地,地区形态,地区形态,否,0.64~0.92M,9.4~11.5KG,地鼠（储水期的样子） → 遁鼠（储水期的样子） → 遁地鼠（储水期的样子）,"16,36",,NO279_遁地鼠.png
NO.004,叶冕魔力猫,最终形态,草,首领形态,首领形态,否,2.4~3M,246~315KG,,,,NO004_叶冕魔力猫.png
NO.007,烈火战神,最终形态,火,首领形态,首领形态,否,2.47~3.01M,183~267KG,,,,NO007_烈火战神.png
NO.010,圣水守护,最终形态,水,首领形态,首领形态,否,1.72~1.94M,137~172KG,,,,NO010_圣水守护.png
NO.011,鸭吉吉国王,最终形态,普通,首领形态,首领形态,否,1.65~2.07M,93.7~140KG,,,,NO011_鸭吉吉国王.png
NO.020,霜翼领主,最终形态,翼,首领形态,首领形态,否,2~2.68M,59~71.09KG,,,,NO020_霜翼领主.png
NO.029,迷嶂布莱克,最终形态,地,首领形态,首领形态,否,2.63~3.3M,668.5~870.4KG,,,,NO029_迷嶂布莱克.png
NO.035,幻影荆棘,最终形态,"幽, 草",首领形态,首领形态,是,1.01~1.45M,55.7~72.7KG,,,,NO035_幻影荆棘.png
NO.040,钻石蜗,最终形态,"光, 地",首领形态,首领形态,否,1.69~1.91M,84.4~110.2KG,,,,NO040_钻石蜗.png
NO.043,奇丽果,最终形态,草,首领形态,首领形态,是,1.68~2.2M,72.4~105KG,,,,NO043_奇丽果.png
NO.048,风暴战犬,最终形态,火,首领形态,首领形态,否,1.75~1.91M,61.03~79.06KG,,,,NO048_风暴战犬.png
NO.065,蹦蹦果,最终形态,"草, 毒",首领形态,首领形态,否,1.94~2.51M,167~191KG,,,,NO065_蹦蹦果.png
NO.078,千棘海针,最终形态,"水, 毒",首领形态,首领形态,否,1.73~2.14M,192.5~252KG,,,,NO078_千棘海针.png
NO.084,女王蜂,最终形态,"虫, 翼",首领形态,首领形态,否,1.54~2.12M,98.5~137KG,,,,NO084_女王蜂.png
NO.110,神谕鲨,最终形态,"水, 翼",首领形态,首领形态,否,1.79~2.26M,107.6~165.5KG,,,,NO110_神谕鲨.png
NO.115,祭礼巨像,最终形态,"地, 幻",首领形态,首领形态,否,1.91~2.37M,468~694KG,,,,NO115_祭礼巨像.png
NO.117,彩虹独角兽,最终形态,光,首领形态,首领形态,否,2.72~3.04M,160.5~211.08KG,,,,NO117_彩虹独角兽.png
NO.122,黑猫密探,最终形态,普通,首领形态,首领形态,否,0.94~1.08M,11.07~15.06KG,,,,NO122_黑猫密探.png
NO.131,恶魔狼王,最终形态,恶,首领形态,首领形态,是,2.04~2.6M,168~227.5KG,,,,NO131_恶魔狼王.png
NO.144,雪影冰灵,最终形态,"冰, 萌",首领形态,首领形态,是,1.85~2.04M,58.06~76.02KG,,,,NO144_雪影冰灵.png
NO.192,棋契陛下,最终形态,"武, 地",首领形态,首领形态,否,1.77~2.04M,122.05~175.2KG,,,,NO192_棋契陛下.png
NO.200,奇梦咪,最终形态,萌,首领形态,首领形态,否,2.29~2.75M,38.7~55KG,,,,NO200_奇梦咪.png
NO.204,伊兰龙,最终形态,龙,首领形态,首领形态,否,5.5~7M,228~342KG,,,,NO204_伊兰龙.png
NO.228,波普鹿,最终形态,电,首领形态,首领形态,否,3.3~3.72M,210.5~300KG,,,,NO228_波普鹿.png
NO.286,圣剑骑士,最终形态,机械,首领形态,首领形态,否,2.44~2.92M,865~1100KG,,,,NO286_圣剑骑士.png
